0,1,1.99953,2.99732,3.9984,5.00284,6.00345,7.00193,8.0022,8.99908,10.0009,11.0008,11.9949,12.9958,13.995,15.0014,15.9996,17.0024,18.0006,18.9977,20.0078,21.0081,22.0145,23.0148,24.0182,25.0151,26.0095,27.0063,28.0202,29.0145,30.0139,31.0122,32.0155,33.0121,34.017,35.0246,36.0137,37.0061,38.0134,39.016,40.0246,41.0575,42.0512,43.0342,44.0379,45.0409,46.0489,47.0431,48.0501,49.0634,50.0503,51.047,52.0513,53.0524,54.0541,55.0586,56.0526,57.041,58.0489,59.0519,60.0537,61.0716,62.0487,63.0442,64.0473,65.0611,66.0654,67.0621,68.0747,69.0898,70.0922,71.0893,72.0894,73.0961,74.0839,75.0906,76.0741,77.0637,78.0913,79.1052,80.1187,81.12,82.1236,83.1003,84.1105,85.1005,86.1004,87.0857,88.0833,89.1129,90.1212,91.1238,92.1354,93.1434,94.1489,95.145,96.1351,97.1415,98.1369,99.1324,100.149,101.147,102.148,103.154,104.171,105.16,106.163,107.168,108.161,109.179,110.171,111.144,112.126,113.134,114.15,115.147,116.167,117.181,118.184,119.186,120.177,121.213,122.228,123.241,124.212,125.238,126.229,127.252,128.24,129.217,130.216,131.209,132.189,133.159,134.154,135.168,136.168,137.166,138.169,139.144,140.167,141.14,142.131,143.158,144.176,145.189,146.187,147.193,148.171,149.148,150.119,151.141,152.113,153.088,154.105,155.121,156.114,157.099,158.066,159.086,160.088,161.094,162.068,163.079,164.059,165.021,166.006,166.978,167.986,169.004,169.996,171.005,171.97,172.952,173.954,174.982,175.976,176.978,177.971,178.994,179.981,181.003,182.013,183.018,184.004,184.994,185.985,186.984,188.006,189.012,190.029,191.022,192.03,192.995,193.995,194.996,195.988,197.002,198.047,199.039,200.004,
0,0,1.41485,2.4479,3.46081,4.47048,5.48054,6.47976,7.48762,8.49013,9.48323,10.4898,11.4902,12.4858,13.4862,14.4927,15.4904,16.4981,17.4976,18.5115,19.5232,20.5186,21.518,22.5168,23.5152,24.5242,25.5181,26.5092,27.5152,28.5071,29.5071,30.4823,31.4734,32.4778,33.489,34.4833,35.4812,36.476,37.4908,38.4785,39.4952,40.531,41.5172,42.5207,43.5378,44.5554,45.5721,46.5821,47.5648,48.603,49.5971,50.5789,51.585,52.5912,53.5791,54.5721,55.5519,56.5312,57.5751,58.5951,59.5977,60.6153,61.6199,62.6191,63.6159,64.6152,65.6375,66.6566,67.6892,68.6996,69.6913,70.6847,71.659,72.6711,73.6441,74.6316,75.6256,76.6222,77.6648,78.6954,79.7377,80.7504,81.7623,82.6962,83.6897,84.7029,85.7146,86.709,87.7085,88.7436,89.7295,90.706,91.7412,92.733,93.7562,94.7723,95.7305,96.7393,97.6925,98.6754,99.6662,100.659,101.659,102.653,103.679,104.652,105.647,106.641,107.62,108.658,109.654,110.629,111.601,112.624,113.671,114.716,115.747,116.787,117.796,118.8,119.805,120.836,121.827,122.849,123.848,124.9,125.869,126.891,127.857,128.828,129.822,130.808,131.808,132.779,133.762,134.789,135.784,136.715,137.721,138.751,139.761,140.745,141.724,142.731,143.761,144.771,145.737,146.743,147.754,148.781,149.755,150.774,151.672,152.646,153.643,154.682,155.677,156.632,157.587,158.628,159.657,160.684,161.685,162.679,163.615,164.561,165.511,166.473,167.486,168.514,169.51,170.495,171.502,172.486,173.493,174.49,175.484,176.437,177.47,178.502,179.468,180.476,181.509,182.488,183.484,184.406,185.379,186.422,187.44,188.414,189.363,190.328,191.347,192.291,193.245,194.268,195.238,196.227,197.299,198.338,199.31,
