Zeit (s) Messreihe #5	Spannung, Ch A (V) Messreihe #5	Spannung, Ch B (V) Messreihe #5
123,700	-5,488	0,068
123,750	-5,524	0,069
123,800	-5,561	0,068
123,850	-5,568	0,069
123,900	-5,568	0,068
123,950	-5,568	0,069
124,000	-5,568	0,069
124,050	-5,576	0,069
124,100	-5,581	0,069
124,150	-5,590	0,070
124,200	-5,610	0,068
124,250	-5,624	0,070
124,300	-5,625	0,069
124,350	-5,631	0,070
124,400	-5,643	0,069
124,450	-5,643	0,070
124,500	-5,643	0,069
124,550	-5,643	0,070
124,600	-5,643	0,069
124,650	-5,643	0,070
124,700	-5,643	0,069
124,750	-5,649	0,070
124,800	-5,710	0,069
124,850	-5,779	0,070
124,900	-5,814	0,069
124,950	-5,856	0,070
125,000	-5,870	0,070
125,050	-5,872	0,071
125,100	-5,903	0,070
125,150	-5,920	0,071
125,200	-5,933	0,070
125,250	-5,934	0,071
125,300	-5,934	0,070
125,350	-5,936	0,071
125,400	-5,937	0,070
125,450	-5,936	0,071
125,500	-5,936	0,070
125,550	-5,938	0,071
125,600	-5,944	0,070
125,650	-5,949	0,071
125,700	-5,985	0,070
125,750	-6,005	0,071
125,800	-6,020	0,070
125,850	-6,032	0,071
125,900	-6,047	0,070
125,950	-6,076	0,071
126,000	-6,110	0,070
126,050	-6,161	0,072
126,100	-6,224	0,071
126,150	-6,238	0,072
126,200	-6,244	0,071
126,250	-6,284	0,072
126,300	-6,330	0,071
126,350	-6,367	0,072
126,400	-6,408	0,072
126,450	-6,438	0,072
126,500	-6,442	0,071
126,550	-6,464	0,072
126,600	-6,473	0,072
126,650	-6,499	0,073
126,700	-6,530	0,072
126,750	-6,543	0,073
126,800	-6,590	0,072
126,850	-6,624	0,073
126,900	-6,643	0,072
126,950	-6,653	0,073
127,000	-6,658	0,073
127,050	-6,662	0,073
127,100	-6,663	0,073
127,150	-6,665	0,073
127,200	-6,665	0,072
127,250	-6,666	0,073
127,300	-6,665	0,072
127,350	-6,665	0,074
127,400	-6,665	0,072
127,450	-6,666	0,073
127,500	-6,666	0,072
127,550	-6,666	0,073
127,600	-6,666	0,072
127,650	-6,666	0,073
127,700	-6,666	0,073
127,750	-6,666	0,074
127,800	-6,666	0,073
127,850	-6,666	0,073
127,900	-6,666	0,073
127,950	-6,667	0,073
128,000	-6,666	0,073
128,050	-6,666	0,074
128,100	-6,666	0,073
128,150	-6,666	0,074
128,200	-6,666	0,073
128,250	-6,667	0,074
128,300	-6,666	0,073
128,350	-6,667	0,074
128,400	-6,666	0,073
128,450	-6,667	0,074
128,500	-6,666	0,073
128,550	-6,667	0,074
128,600	-6,666	0,073
128,650	-6,666	0,074
128,700	-6,666	0,073
128,750	-6,667	0,074
128,800	-6,666	0,073
128,850	-6,667	0,074
128,900	-6,666	0,073
128,950	-6,667	0,074
129,000	-6,666	0,073
129,050	-6,667	0,074
129,100	-6,666	0,073
129,150	-6,667	0,074
129,200	-6,666	0,073
129,250	-6,667	0,074
129,300	-6,667	0,073
129,350	-6,667	0,074
129,400	-6,666	0,074
129,450	-6,667	0,074
129,500	-6,666	0,074
129,550	-6,667	0,074
129,600	-6,666	0,073
129,650	-6,667	0,074
129,700	-6,666	0,074
129,750	-6,667	0,075
129,800	-6,667	0,074
129,850	-6,667	0,074
129,900	-6,666	0,074
129,950	-6,667	0,075
130,000	-6,666	0,074
130,050	-6,667	0,074
130,100	-6,666	0,074
130,150	-6,667	0,074
130,200	-6,666	0,074
130,250	-6,667	0,074
130,300	-6,667	0,074
130,350	-6,667	0,074
130,400	-6,667	0,074
130,450	-6,667	0,075
130,500	-6,667	0,074
130,550	-6,667	0,075
130,600	-6,667	0,074
130,650	-6,667	0,075
130,700	-6,667	0,074
130,750	-6,667	0,075
130,800	-6,666	0,074
130,850	-6,667	0,075
130,900	-6,667	0,074
130,950	-6,667	0,075
131,000	-6,667	0,074
131,050	-6,667	0,075
131,100	-6,667	0,074
131,150	-6,667	0,075
131,200	-6,667	0,074
131,250	-6,667	0,075
131,300	-6,667	0,074
131,350	-6,667	0,075
131,400	-6,667	0,074
131,450	-6,667	0,075
131,500	-6,667	0,074
131,550	-6,667	0,075
131,600	-6,667	0,075
131,650	-6,667	0,075
131,700	-6,667	0,075
131,750	-6,667	0,075
131,800	-6,667	0,075
131,850	-6,667	0,075
131,900	-6,667	0,074
131,950	-6,667	0,075
132,000	-6,667	0,074
132,050	-6,667	0,075
132,100	-6,667	0,075
132,150	-6,667	0,075
132,200	-6,667	0,075
132,250	-6,667	0,075
132,300	-6,667	0,075
132,350	-6,667	0,075
132,400	-6,667	0,075
132,450	-6,667	0,075
132,500	-6,667	0,075
132,550	-6,667	0,076
132,600	-6,667	0,075
132,650	-6,667	0,075
132,700	-6,667	0,075
132,750	-6,667	0,075
132,800	-6,667	0,075
132,850	-6,667	0,076
132,900	-6,667	0,075
132,950	-6,667	0,076
133,000	-6,667	0,075
133,050	-6,667	0,076
133,100	-6,667	0,075
133,150	-6,667	0,076
133,200	-6,667	0,075
133,250	-6,668	0,075
133,300	-6,667	0,075
133,350	-6,667	0,076
133,400	-6,667	0,075
133,450	-6,667	0,076
133,500	-6,667	0,075
133,550	-6,665	0,076
133,600	-6,614	0,075
133,650	-6,541	0,076
133,700	-6,461	0,075
133,750	-6,409	0,075
133,800	-6,388	0,075
133,850	-6,367	0,075
133,900	-6,367	0,075
133,950	-6,367	0,075
134,000	-6,367	0,075
134,050	-6,367	0,075
134,100	-6,365	0,075
134,150	-6,365	0,075
134,200	-6,364	0,075
134,250	-6,334	0,075
134,300	-6,331	0,075
134,350	-6,317	0,076
134,400	-6,303	0,075
134,450	-6,265	0,075
134,500	-6,193	0,075
134,550	-6,174	0,075
134,600	-6,137	0,075
134,650	-6,123	0,075
134,700	-6,099	0,075
134,750	-6,082	0,075
134,800	-6,058	0,074
134,850	-6,041	0,075
134,900	-6,017	0,074
134,950	-6,013	0,075
135,000	-5,989	0,075
135,050	-5,963	0,075
135,100	-5,928	0,074
135,150	-5,912	0,075
135,200	-5,908	0,074
135,250	-5,891	0,075
135,300	-5,874	0,074
135,350	-5,853	0,075
135,400	-5,825	0,074
135,450	-5,804	0,075
135,500	-5,750	0,074
135,550	-5,707	0,075
135,600	-5,685	0,074
135,650	-5,674	0,074
135,700	-5,674	0,074
135,750	-5,674	0,074
135,800	-5,674	0,074
135,850	-5,668	0,074
135,900	-5,653	0,074
135,950	-5,645	0,074
136,000	-5,625	0,074
136,050	-5,624	0,074
136,100	-5,601	0,074
136,150	-5,598	0,074
136,200	-5,560	0,074
136,250	-5,526	0,074
136,300	-5,496	0,074
136,350	-5,491	0,074
136,400	-5,492	0,074
136,450	-5,492	0,074
136,500	-5,492	0,074
136,550	-5,492	0,074
136,600	-5,492	0,074
136,650	-5,489	0,074
136,700	-5,465	0,074
136,750	-5,445	0,074
136,800	-5,420	0,073
136,850	-5,402	0,074
136,900	-5,367	0,073
136,950	-5,291	0,074
137,000	-5,249	0,074
137,050	-5,213	0,074
137,100	-5,161	0,073
137,150	-5,116	0,074
137,200	-5,085	0,073
137,250	-5,084	0,074
137,300	-5,084	0,073
137,350	-5,078	0,073
137,400	-5,050	0,073
137,450	-5,023	0,074
137,500	-5,012	0,073
137,550	-4,993	0,073
137,600	-4,949	0,073
137,650	-4,908	0,073
137,700	-4,864	0,073
137,750	-4,815	0,073
137,800	-4,784	0,073
137,850	-4,771	0,073
137,900	-4,771	0,073
137,950	-4,763	0,073
138,000	-4,749	0,073
138,050	-4,724	0,073
138,100	-4,700	0,072
138,150	-4,683	0,073
138,200	-4,660	0,073
138,250	-4,640	0,073
138,300	-4,623	0,073
138,350	-4,605	0,073
138,400	-4,594	0,072
138,450	-4,579	0,073
138,500	-4,566	0,073
138,550	-4,563	0,073
138,600	-4,550	0,072
138,650	-4,538	0,073
138,700	-4,524	0,073
138,750	-4,521	0,073
138,800	-4,521	0,072
138,850	-4,521	0,073
138,900	-4,520	0,073
138,950	-4,521	0,073
139,000	-4,518	0,072
139,050	-4,518	0,073
139,100	-4,518	0,072
139,150	-4,517	0,073
139,200	-4,509	0,072
139,250	-4,476	0,073
139,300	-4,443	0,072
139,350	-4,422	0,072
139,400	-4,398	0,073
139,450	-4,365	0,073
139,500	-4,336	0,072
139,550	-4,301	0,072
139,600	-4,281	0,072
139,650	-4,263	0,072
139,700	-4,243	0,072
139,750	-4,226	0,072
139,800	-4,200	0,072
139,850	-4,178	0,072
139,900	-4,147	0,072
139,950	-4,101	0,072
140,000	-4,047	0,072
140,050	-4,013	0,072
140,100	-3,974	0,072
140,150	-3,965	0,072
140,200	-3,965	0,071
140,250	-3,965	0,072
140,300	-3,965	0,071
140,350	-3,965	0,072
140,400	-3,965	0,072
140,450	-3,965	0,072
140,500	-3,964	0,072
140,550	-3,940	0,072
140,600	-3,895	0,072
140,650	-3,851	0,072
140,700	-3,794	0,071
140,750	-3,728	0,072
140,800	-3,710	0,071
140,850	-3,710	0,071
140,900	-3,710	0,071
140,950	-3,710	0,072
141,000	-3,710	0,071
141,050	-3,710	0,071
141,100	-3,707	0,072
141,150	-3,656	0,072
141,200	-3,600	0,071
141,250	-3,546	0,071
141,300	-3,494	0,071
141,350	-3,445	0,071
141,400	-3,405	0,071
141,450	-3,366	0,071
141,500	-3,326	0,071
141,550	-3,311	0,071
141,600	-3,304	0,070
141,650	-3,304	0,071
141,700	-3,304	0,071
141,750	-3,304	0,071
141,800	-3,304	0,071
141,850	-3,304	0,071
141,900	-3,304	0,071
141,950	-3,304	0,071
142,000	-3,304	0,071
142,050	-3,303	0,071
142,100	-3,304	0,071
142,150	-3,286	0,071
142,200	-3,190	0,071
142,250	-3,111	0,071
142,300	-3,061	0,071
142,350	-3,038	0,071
142,400	-3,037	0,070
142,450	-3,037	0,071
142,500	-3,002	0,070
142,550	-2,953	0,070
142,600	-2,908	0,070
142,650	-2,876	0,070
142,700	-2,814	0,070
142,750	-2,677	0,070
142,800	-2,507	0,070
142,850	-2,432	0,069
142,900	-2,410	0,069
142,950	-2,409	0,070
143,000	-2,409	0,069
143,050	-2,409	0,069
143,100	-2,409	0,069
143,150	-2,409	0,070
143,200	-2,410	0,069
143,250	-2,408	0,069
143,300	-2,343	0,069
143,350	-2,238	0,069
143,400	-2,165	0,068
143,450	-2,101	0,069
143,500	-2,069	0,069
143,550	-2,057	0,069
143,600	-2,043	0,068
143,650	-2,038	0,069
143,700	-2,020	0,069
143,750	-2,010	0,069
143,800	-1,983	0,069
143,850	-1,949	0,069
143,900	-1,918	0,068
143,950	-1,886	0,069
144,000	-1,854	0,068
144,050	-1,822	0,068
144,100	-1,816	0,068
144,150	-1,759	0,068
144,200	-1,730	0,068
144,250	-1,726	0,068
144,300	-1,708	0,068
144,350	-1,690	0,068
144,400	-1,664	0,068
144,450	-1,624	0,068
144,500	-1,583	0,068
144,550	-1,537	0,068
144,600	-1,486	0,068
144,650	-1,441	0,068
144,700	-1,438	0,068
144,750	-1,438	0,067
144,800	-1,438	0,068
144,850	-1,437	0,068
144,900	-1,435	0,067
144,950	-1,416	0,068
145,000	-1,348	0,067
145,050	-1,279	0,067
145,100	-1,240	0,068
145,150	-1,168	0,067
145,200	-1,073	0,067
145,250	-0,958	0,067
145,300	-0,889	0,067
145,350	-0,892	0,067
145,400	-0,890	0,067
145,450	-0,889	0,067
145,500	-0,889	0,067
145,550	-0,889	0,067
145,600	-0,889	0,066
145,650	-0,889	0,067
145,700	-0,889	0,067
145,750	-0,887	0,067
145,800	-0,884	0,067
145,850	-0,833	0,067
145,900	-0,736	0,067
145,950	-0,687	0,067
146,000	-0,681	0,066
146,050	-0,656	0,066
146,100	-0,599	0,066
146,150	-0,499	0,066
146,200	-0,407	0,066
146,250	-0,376	0,066
146,300	-0,358	0,066
146,350	-0,334	0,066
146,400	-0,333	0,066
146,450	-0,332	0,066
146,500	-0,328	0,066
146,550	-0,318	0,066
146,600	-0,301	0,066
146,650	-0,270	0,066
146,700	-0,210	0,066
146,750	-0,152	0,066
146,800	-0,119	0,066
146,850	-0,077	0,066
146,900	-0,029	0,066
146,950	-0,014	0,065
147,000	-0,014	0,065
147,050	-0,012	0,065
147,100	-0,010	0,066
147,150	-0,009	0,066
147,200	-0,009	0,066
147,250	-0,009	0,066
147,300	-0,009	0,066
147,350	-0,010	0,066
147,400	-0,011	0,066
147,450	-0,014	0,066
147,500	-0,014	0,066
147,550	-0,014	0,066
147,600	-0,014	0,066
147,650	-0,014	0,066
147,700	-0,014	0,066
147,750	-0,014	0,066
147,800	-0,014	0,066
147,850	-0,014	0,066
147,900	-0,014	0,066
147,950	-0,014	0,066
148,000	-0,014	0,066
148,050	-0,014	0,066
148,100	-0,014	0,066
148,150	-0,014	0,066
148,200	-0,014	0,066
148,250	-0,014	0,066
148,300	-0,014	0,066
148,350	-0,014	0,066
148,400	-0,014	0,066
148,450	-0,014	0,066
148,500	-0,014	0,066
148,550	-0,014	0,066
148,600	-0,014	0,066
148,650	-0,014	0,066
148,700	-0,014	0,066
148,750	-0,014	0,066
148,800	-0,014	0,066
148,850	-0,014	0,066
148,900	-0,014	0,067
148,950	-0,014	0,066
149,000	-0,014	0,066
149,050	-0,014	0,066
149,100	-0,014	0,067
149,150	-0,014	0,066
149,200	-0,014	0,067
149,250	-0,014	0,167
149,300	-0,014	0,221
149,350	-0,014	0,221
149,400	-0,014	0,222
149,450	-0,014	0,221
149,500	-0,014	0,222
149,550	-0,013	0,222
149,600	-0,012	0,222
149,650	-0,010	0,222
149,700	-0,009	0,222
149,750	-0,007	0,221
149,800	-0,006	0,222
149,850	-0,005	0,221
149,900	-0,005	0,222
149,950	-0,004	0,222
150,000	-0,003	0,222
150,050	-0,002	0,222
