Zeit (s) Messreihe #9	Spannung, Ch A (V) Messreihe #9	Spannung, Ch B (V) Messreihe #9
130,350	0,979	1,010
130,400	0,983	1,012
130,450	0,987	1,011
130,500	0,988	1,012
130,550	0,988	1,011
130,600	0,990	1,012
130,650	0,993	1,011
130,700	0,995	1,012
130,750	0,998	1,012
130,800	0,999	1,012
130,850	1,002	1,012
130,900	1,002	1,013
130,950	1,002	1,012
131,000	1,002	1,013
131,050	1,002	1,011
131,100	1,002	1,013
131,150	1,002	1,011
131,200	1,002	1,013
131,250	1,002	1,012
131,300	1,002	1,013
131,350	1,002	1,012
131,400	1,002	1,013
131,450	1,001	1,011
131,500	1,002	1,013
131,550	1,001	1,011
131,600	1,002	1,013
131,650	1,002	1,011
131,700	1,002	1,013
131,750	1,001	1,011
131,800	1,001	1,013
131,850	1,000	1,011
131,900	0,999	1,013
131,950	0,999	1,012
132,000	0,997	1,012
132,050	0,995	1,011
132,100	0,995	1,012
132,150	0,994	1,011
132,200	0,993	1,012
132,250	0,993	1,011
132,300	0,993	1,012
132,350	0,992	1,011
132,400	0,993	1,012
132,450	0,992	1,011
132,500	0,992	1,012
132,550	0,992	1,011
132,600	0,992	1,012
132,650	0,992	1,011
132,700	0,992	1,012
132,750	0,990	1,011
132,800	0,988	1,012
132,850	0,987	1,011
132,900	0,987	1,012
132,950	0,986	1,011
133,000	0,985	1,012
133,050	0,984	1,011
133,100	0,983	1,012
133,150	0,981	1,011
133,200	0,979	1,012
133,250	0,976	1,010
133,300	0,973	1,012
133,350	0,970	1,010
133,400	0,969	1,011
133,450	0,969	1,010
133,500	0,969	1,011
133,550	0,969	1,010
133,600	0,969	1,011
133,650	0,969	1,010
133,700	0,969	1,011
133,750	0,969	1,010
133,800	0,969	1,011
133,850	0,969	1,010
133,900	0,969	1,011
133,950	0,967	1,010
134,000	0,963	1,011
134,050	0,961	1,010
134,100	0,961	1,011
134,150	0,961	1,010
134,200	0,959	1,011
134,250	0,957	1,010
134,300	0,958	1,011
134,350	0,955	1,009
134,400	0,954	1,011
134,450	0,954	1,009
134,500	0,954	1,011
134,550	0,954	1,009
134,600	0,954	1,011
134,650	0,954	1,009
134,700	0,954	1,010
134,750	0,954	1,010
134,800	0,954	1,011
134,850	0,954	1,009
134,900	0,954	1,011
134,950	0,954	1,009
135,000	0,945	1,010
135,050	0,940	1,009
135,100	0,939	1,010
135,150	0,939	1,009
135,200	0,939	1,010
135,250	0,939	1,009
135,300	0,939	1,010
135,350	0,938	1,009
135,400	0,937	1,010
135,450	0,936	1,008
135,500	0,935	1,010
135,550	0,933	1,009
135,600	0,931	1,009
135,650	0,929	1,009
135,700	0,928	1,010
135,750	0,928	1,009
135,800	0,928	1,009
135,850	0,928	1,009
135,900	0,928	1,009
135,950	0,928	1,009
136,000	0,928	1,010
136,050	0,929	1,009
136,100	0,925	1,009
136,150	0,921	1,008
136,200	0,918	1,009
136,250	0,915	1,008
136,300	0,912	1,009
136,350	0,911	1,007
136,400	0,910	1,009
136,450	0,910	1,008
136,500	0,908	1,009
136,550	0,907	1,007
136,600	0,905	1,008
136,650	0,904	1,007
136,700	0,902	1,009
136,750	0,899	1,007
136,800	0,897	1,008
136,850	0,897	1,007
136,900	0,897	1,008
136,950	0,897	1,007
137,000	0,896	1,008
137,050	0,896	1,007
137,100	0,897	1,008
137,150	0,896	1,007
137,200	0,897	1,008
137,250	0,896	1,007
137,300	0,895	1,008
137,350	0,890	1,007
137,400	0,888	1,008
137,450	0,887	1,007
137,500	0,886	1,008
137,550	0,885	1,006
137,600	0,884	1,008
137,650	0,882	1,006
137,700	0,879	1,007
137,750	0,878	1,006
137,800	0,877	1,007
137,850	0,875	1,006
137,900	0,873	1,007
137,950	0,873	1,006
138,000	0,873	1,007
138,050	0,873	1,006
138,100	0,873	1,007
138,150	0,873	1,006
138,200	0,873	1,007
138,250	0,873	1,006
138,300	0,873	1,007
138,350	0,873	1,006
138,400	0,873	1,007
138,450	0,870	1,006
138,500	0,868	1,007
138,550	0,866	1,005
138,600	0,866	1,006
138,650	0,865	1,005
138,700	0,864	1,007
138,750	0,863	1,005
138,800	0,862	1,007
138,850	0,860	1,005
138,900	0,859	1,006
138,950	0,858	1,005
139,000	0,857	1,006
139,050	0,856	1,005
139,100	0,856	1,006
139,150	0,856	1,005
139,200	0,854	1,006
139,250	0,853	1,005
139,300	0,854	1,006
139,350	0,852	1,005
139,400	0,851	1,006
139,450	0,851	1,005
139,500	0,851	1,006
139,550	0,850	1,005
139,600	0,850	1,006
139,650	0,849	1,005
139,700	0,849	1,006
139,750	0,850	1,005
139,800	0,849	1,006
139,850	0,849	1,005
139,900	0,849	1,006
139,950	0,850	1,005
140,000	0,850	1,006
140,050	0,849	1,005
140,100	0,850	1,006
140,150	0,849	1,005
140,200	0,849	1,006
140,250	0,850	1,005
140,300	0,850	1,006
140,350	0,849	1,005
140,400	0,850	1,006
140,450	0,849	1,005
140,500	0,848	1,006
140,550	0,846	1,005
140,600	0,846	1,006
140,650	0,845	1,005
140,700	0,845	1,006
140,750	0,845	1,005
140,800	0,843	1,006
140,850	0,841	1,004
140,900	0,840	1,006
140,950	0,839	1,004
141,000	0,838	1,006
141,050	0,836	1,004
141,100	0,832	1,005
141,150	0,827	1,004
141,200	0,826	1,005
141,250	0,826	1,004
141,300	0,826	1,005
141,350	0,825	1,004
141,400	0,826	1,005
141,450	0,826	1,004
141,500	0,826	1,005
141,550	0,826	1,004
141,600	0,826	1,005
141,650	0,825	1,004
141,700	0,825	1,005
141,750	0,824	1,004
141,800	0,824	1,005
141,850	0,824	1,004
141,900	0,823	1,005
141,950	0,823	1,003
142,000	0,823	1,005
142,050	0,823	1,004
142,100	0,822	1,004
142,150	0,823	1,003
142,200	0,823	1,005
142,250	0,823	1,003
142,300	0,822	1,005
142,350	0,821	1,003
142,400	0,819	1,004
142,450	0,818	1,003
142,500	0,816	1,004
142,550	0,815	1,003
142,600	0,815	1,004
142,650	0,813	1,003
142,700	0,811	1,004
142,750	0,809	1,003
142,800	0,808	1,004
142,850	0,806	1,002
142,900	0,806	1,004
142,950	0,806	1,003
143,000	0,806	1,004
143,050	0,806	1,003
143,100	0,805	1,004
143,150	0,805	1,003
143,200	0,805	1,004
143,250	0,806	1,003
143,300	0,806	1,004
143,350	0,804	1,003
143,400	0,799	1,004
143,450	0,795	1,002
143,500	0,794	1,003
143,550	0,792	1,002
143,600	0,792	1,003
143,650	0,791	1,002
143,700	0,791	1,003
143,750	0,790	1,002
143,800	0,790	1,003
143,850	0,789	1,002
143,900	0,788	1,003
143,950	0,787	1,002
144,000	0,786	1,003
144,050	0,785	1,002
144,100	0,783	1,003
144,150	0,781	1,001
144,200	0,779	1,002
144,250	0,779	1,002
144,300	0,778	1,002
144,350	0,777	1,001
144,400	0,777	1,002
144,450	0,777	1,001
144,500	0,777	1,003
144,550	0,777	1,001
144,600	0,777	1,002
144,650	0,777	1,001
144,700	0,776	1,003
144,750	0,773	1,001
144,800	0,770	1,002
144,850	0,769	1,001
144,900	0,768	1,002
144,950	0,766	1,001
145,000	0,765	1,002
145,050	0,763	1,001
145,100	0,759	1,001
145,150	0,758	1,000
145,200	0,758	1,002
145,250	0,758	1,001
145,300	0,758	1,002
145,350	0,758	1,000
145,400	0,758	1,002
145,450	0,757	1,001
145,500	0,754	1,001
145,550	0,751	1,000
145,600	0,750	1,001
145,650	0,749	1,000
145,700	0,750	1,001
145,750	0,750	1,000
145,800	0,750	1,001
145,850	0,750	1,000
145,900	0,749	1,001
145,950	0,749	1,000
146,000	0,749	1,001
146,050	0,750	1,000
146,100	0,749	1,001
146,150	0,749	1,000
146,200	0,750	1,001
146,250	0,750	1,000
146,300	0,747	1,001
146,350	0,745	1,000
146,400	0,745	1,001
146,450	0,745	1,000
146,500	0,745	1,001
146,550	0,745	1,000
146,600	0,744	1,001
146,650	0,742	1,000
146,700	0,742	1,001
146,750	0,742	1,000
146,800	0,740	1,001
146,850	0,739	0,999
146,900	0,738	1,000
146,950	0,738	0,999
147,000	0,738	1,001
147,050	0,739	0,999
147,100	0,737	1,000
147,150	0,735	1,000
147,200	0,734	1,000
147,250	0,734	0,999
147,300	0,732	1,000
147,350	0,729	0,999
147,400	0,725	1,000
147,450	0,725	0,999
147,500	0,724	1,000
147,550	0,721	0,999
147,600	0,718	1,000
147,650	0,716	0,998
147,700	0,714	0,999
147,750	0,711	0,998
147,800	0,708	0,999
147,850	0,705	0,998
147,900	0,703	0,999
147,950	0,703	0,998
148,000	0,703	0,999
148,050	0,703	0,998
148,100	0,703	0,999
148,150	0,703	0,997
148,200	0,703	0,999
148,250	0,703	0,997
148,300	0,703	0,999
148,350	0,703	0,997
148,400	0,703	0,999
148,450	0,703	0,997
148,500	0,703	0,999
148,550	0,703	0,998
148,600	0,703	0,999
148,650	0,703	0,997
148,700	0,703	0,999
148,750	0,703	0,997
148,800	0,703	0,999
148,850	0,703	0,998
148,900	0,703	0,999
148,950	0,703	0,998
149,000	0,703	0,998
149,050	0,701	0,998
149,100	0,688	0,998
149,150	0,686	0,997
149,200	0,685	0,998
149,250	0,685	0,997
149,300	0,684	0,998
149,350	0,682	0,997
149,400	0,682	0,998
149,450	0,681	0,997
149,500	0,681	0,998
149,550	0,681	0,996
149,600	0,681	0,997
149,650	0,681	0,996
149,700	0,681	0,998
149,750	0,681	0,996
149,800	0,681	0,997
149,850	0,681	0,996
149,900	0,681	0,998
149,950	0,680	0,996
150,000	0,680	0,998
150,050	0,679	0,996
150,100	0,678	0,997
150,150	0,678	0,996
150,200	0,677	0,997
150,250	0,675	0,996
150,300	0,674	0,997
150,350	0,673	0,996
150,400	0,671	0,997
150,450	0,670	0,996
150,500	0,669	0,997
150,550	0,668	0,996
150,600	0,667	0,997
150,650	0,668	0,996
150,700	0,667	0,997
150,750	0,667	0,996
150,800	0,667	0,996
150,850	0,667	0,996
150,900	0,667	0,997
150,950	0,667	0,996
151,000	0,667	0,997
151,050	0,667	0,995
151,100	0,667	0,997
151,150	0,667	0,996
151,200	0,665	0,997
151,250	0,663	0,995
151,300	0,661	0,997
151,350	0,660	0,995
151,400	0,659	0,996
151,450	0,659	0,995
151,500	0,658	0,996
151,550	0,657	0,995
151,600	0,657	0,996
151,650	0,657	0,995
151,700	0,656	0,996
151,750	0,655	0,995
151,800	0,654	0,996
151,850	0,654	0,995
151,900	0,653	0,996
151,950	0,652	0,995
152,000	0,652	0,996
152,050	0,651	0,995
152,100	0,651	0,996
152,150	0,651	0,995
152,200	0,650	0,996
152,250	0,651	0,995
152,300	0,650	0,996
152,350	0,650	0,995
152,400	0,650	0,996
152,450	0,650	0,995
152,500	0,650	0,996
152,550	0,650	0,994
152,600	0,650	0,996
152,650	0,647	0,995
152,700	0,645	0,996
152,750	0,644	0,994
152,800	0,644	0,996
152,850	0,644	0,995
152,900	0,644	0,995
152,950	0,644	0,995
153,000	0,642	0,995
153,050	0,641	0,994
153,100	0,641	0,995
153,150	0,641	0,994
153,200	0,640	0,995
153,250	0,637	0,994
153,300	0,636	0,995
153,350	0,636	0,994
153,400	0,636	0,995
153,450	0,636	0,994
153,500	0,636	0,995
153,550	0,636	0,994
153,600	0,635	0,995
153,650	0,634	0,994
153,700	0,634	0,995
153,750	0,634	0,994
153,800	0,632	0,995
153,850	0,631	0,994
153,900	0,630	0,995
153,950	0,630	0,994
154,000	0,630	0,995
154,050	0,630	0,994
154,100	0,630	0,995
154,150	0,631	0,994
154,200	0,631	0,995
154,250	0,630	0,994
154,300	0,630	0,995
154,350	0,630	0,993
154,400	0,631	0,995
154,450	0,630	0,994
154,500	0,629	0,995
154,550	0,629	0,994
154,600	0,629	0,995
154,650	0,629	0,993
154,700	0,629	0,995
154,750	0,628	0,993
154,800	0,627	0,995
154,850	0,627	0,994
154,900	0,627	0,995
154,950	0,627	0,994
155,000	0,626	0,994
155,050	0,625	0,993
155,100	0,625	0,994
155,150	0,625	0,994
155,200	0,623	0,994
155,250	0,622	0,993
155,300	0,622	0,994
155,350	0,622	0,993
155,400	0,622	0,994
155,450	0,622	0,993
155,500	0,622	0,994
155,550	0,622	0,993
155,600	0,620	0,994
155,650	0,617	0,993
155,700	0,617	0,994
155,750	0,617	0,993
155,800	0,616	0,994
155,850	0,617	0,993
155,900	0,614	0,994
155,950	0,611	0,993
156,000	0,609	0,993
156,050	0,609	0,992
156,100	0,609	0,993
156,150	0,609	0,993
156,200	0,608	0,993
156,250	0,609	0,993
156,300	0,608	0,993
156,350	0,608	0,992
156,400	0,609	0,994
156,450	0,609	0,992
156,500	0,608	0,993
156,550	0,609	0,992
156,600	0,609	0,994
156,650	0,606	0,992
156,700	0,602	0,993
156,750	0,600	0,992
156,800	0,599	0,993
156,850	0,599	0,992
156,900	0,599	0,993
156,950	0,599	0,992
157,000	0,597	0,993
157,050	0,595	0,992
157,100	0,595	0,992
157,150	0,594	0,991
157,200	0,591	0,993
157,250	0,587	0,991
157,300	0,583	0,992
157,350	0,582	0,991
157,400	0,582	0,992
157,450	0,582	0,991
157,500	0,582	0,992
157,550	0,582	0,991
157,600	0,580	0,992
157,650	0,574	0,990
157,700	0,567	0,991
157,750	0,564	0,990
157,800	0,563	0,991
157,850	0,564	0,990
157,900	0,564	0,991
157,950	0,564	0,990
158,000	0,564	0,991
158,050	0,564	0,990
158,100	0,563	0,991
158,150	0,564	0,990
158,200	0,564	0,991
158,250	0,563	0,989
158,300	0,563	0,991
158,350	0,564	0,990
158,400	0,562	0,991
158,450	0,557	0,989
158,500	0,553	0,990
158,550	0,552	0,989
158,600	0,551	0,990
158,650	0,551	0,989
158,700	0,551	0,990
158,750	0,551	0,989
158,800	0,550	0,990
158,850	0,549	0,989
158,900	0,548	0,990
158,950	0,546	0,989
159,000	0,546	0,990
159,050	0,545	0,989
159,100	0,543	0,989
159,150	0,542	0,988
159,200	0,541	0,989
159,250	0,540	0,988
159,300	0,539	0,989
159,350	0,538	0,988
159,400	0,538	0,989
159,450	0,538	0,988
159,500	0,538	0,989
159,550	0,536	0,988
159,600	0,535	0,989
159,650	0,534	0,988
159,700	0,534	0,989
159,750	0,531	0,987
159,800	0,528	0,988
159,850	0,525	0,987
159,900	0,523	0,988
159,950	0,523	0,987
160,000	0,523	0,988
160,050	0,523	0,987
160,100	0,523	0,988
160,150	0,523	0,987
160,200	0,523	0,988
160,250	0,523	0,987
160,300	0,523	0,988
160,350	0,523	0,987
160,400	0,523	0,988
160,450	0,523	0,987
160,500	0,523	0,988
160,550	0,523	0,987
160,600	0,523	0,988
160,650	0,523	0,987
160,700	0,523	0,988
160,750	0,523	0,987
160,800	0,520	0,988
160,850	0,519	0,987
160,900	0,518	0,988
160,950	0,518	0,987
161,000	0,516	0,988
161,050	0,513	0,986
161,100	0,512	0,987
161,150	0,512	0,986
161,200	0,511	0,987
161,250	0,509	0,986
161,300	0,508	0,987
161,350	0,507	0,986
161,400	0,506	0,987
161,450	0,504	0,986
161,500	0,502	0,987
161,550	0,501	0,986
161,600	0,502	0,987
161,650	0,502	0,986
161,700	0,501	0,987
161,750	0,502	0,986
161,800	0,501	0,987
161,850	0,502	0,986
161,900	0,501	0,987
161,950	0,502	0,986
162,000	0,502	0,987
162,050	0,501	0,985
162,100	0,502	0,987
162,150	0,501	0,986
162,200	0,502	0,987
162,250	0,502	0,986
162,300	0,501	0,987
162,350	0,500	0,985
162,400	0,495	0,986
162,450	0,491	0,985
162,500	0,490	0,986
162,550	0,490	0,985
162,600	0,490	0,986
162,650	0,490	0,985
162,700	0,490	0,986
162,750	0,489	0,985
162,800	0,490	0,986
162,850	0,493	0,985
162,900	0,485	0,986
162,950	0,483	0,984
163,000	0,482	0,986
163,050	0,481	0,984
163,100	0,480	0,985
163,150	0,478	0,984
163,200	0,478	0,985
163,250	0,477	0,984
163,300	0,476	0,985
163,350	0,475	0,984
163,400	0,473	0,985
163,450	0,472	0,983
163,500	0,470	0,985
163,550	0,469	0,983
163,600	0,469	0,984
163,650	0,469	0,984
163,700	0,469	0,985
163,750	0,469	0,983
163,800	0,469	0,985
163,850	0,469	0,984
163,900	0,469	0,985
163,950	0,469	0,983
164,000	0,469	0,984
164,050	0,469	0,983
164,100	0,469	0,984
164,150	0,469	0,983
164,200	0,467	0,984
164,250	0,466	0,983
164,300	0,464	0,984
164,350	0,463	0,983
164,400	0,462	0,984
164,450	0,461	0,983
164,500	0,459	0,984
164,550	0,457	0,983
164,600	0,455	0,984
164,650	0,454	0,982
164,700	0,453	0,983
164,750	0,453	0,982
164,800	0,453	0,983
164,850	0,453	0,982
164,900	0,452	0,983
164,950	0,451	0,982
165,000	0,451	0,983
165,050	0,450	0,982
165,100	0,450	0,983
165,150	0,449	0,982
165,200	0,447	0,983
165,250	0,445	0,982
165,300	0,444	0,983
165,350	0,445	0,982
165,400	0,445	0,983
165,450	0,444	0,982
165,500	0,444	0,983
165,550	0,445	0,982
165,600	0,445	0,983
165,650	0,444	0,982
165,700	0,444	0,982
165,750	0,443	0,982
165,800	0,439	0,982
165,850	0,437	0,981
165,900	0,436	0,982
165,950	0,433	0,981
166,000	0,430	0,981
166,050	0,429	0,981
166,100	0,427	0,981
166,150	0,427	0,980
166,200	0,427	0,981
166,250	0,427	0,980
166,300	0,427	0,981
166,350	0,426	0,980
166,400	0,425	0,981
166,450	0,424	0,980
166,500	0,424	0,981
166,550	0,424	0,980
166,600	0,424	0,981
166,650	0,422	0,980
166,700	0,420	0,981
166,750	0,420	0,980
166,800	0,420	0,981
166,850	0,420	0,979
166,900	0,420	0,981
166,950	0,420	0,980
167,000	0,420	0,981
167,050	0,420	0,980
167,100	0,420	0,981
167,150	0,419	0,979
167,200	0,420	0,981
167,250	0,420	0,980
167,300	0,420	0,981
167,350	0,419	0,979
167,400	0,420	0,981
167,450	0,420	0,980
167,500	0,417	0,981
167,550	0,414	0,979
167,600	0,413	0,980
167,650	0,412	0,979
167,700	0,410	0,980
167,750	0,408	0,979
167,800	0,408	0,980
167,850	0,407	0,978
167,900	0,407	0,980
167,950	0,407	0,978
168,000	0,407	0,980
168,050	0,407	0,978
168,100	0,407	0,979
168,150	0,407	0,978
168,200	0,407	0,980
168,250	0,407	0,978
168,300	0,407	0,980
168,350	0,407	0,978
168,400	0,406	0,979
168,450	0,403	0,978
168,500	0,400	0,979
168,550	0,399	0,978
168,600	0,399	0,979
168,650	0,399	0,978
168,700	0,399	0,979
168,750	0,399	0,978
168,800	0,399	0,979
168,850	0,398	0,978
168,900	0,396	0,979
168,950	0,395	0,977
169,000	0,394	0,979
169,050	0,394	0,977
169,100	0,394	0,979
169,150	0,394	0,977
169,200	0,393	0,978
169,250	0,392	0,977
169,300	0,392	0,978
169,350	0,390	0,977
169,400	0,389	0,978
169,450	0,387	0,977
169,500	0,386	0,978
169,550	0,384	0,977
169,600	0,383	0,978
169,650	0,382	0,976
169,700	0,382	0,978
169,750	0,382	0,976
169,800	0,382	0,978
169,850	0,382	0,976
169,900	0,382	0,977
169,950	0,382	0,976
170,000	0,382	0,977
170,050	0,382	0,976
170,100	0,382	0,977
170,150	0,382	0,976
170,200	0,382	0,977
170,250	0,381	0,976
170,300	0,377	0,977
170,350	0,375	0,976
170,400	0,375	0,977
170,450	0,374	0,976
170,500	0,374	0,977
170,550	0,372	0,975
170,600	0,371	0,976
170,650	0,369	0,975
170,700	0,367	0,976
170,750	0,366	0,975
170,800	0,365	0,976
170,850	0,363	0,974
170,900	0,363	0,976
170,950	0,363	0,975
171,000	0,363	0,976
171,050	0,363	0,975
171,100	0,363	0,976
171,150	0,363	0,975
171,200	0,363	0,976
171,250	0,363	0,975
171,300	0,363	0,976
171,350	0,363	0,975
171,400	0,363	0,976
171,450	0,363	0,975
171,500	0,363	0,976
171,550	0,361	0,974
171,600	0,360	0,975
171,650	0,358	0,974
171,700	0,357	0,975
171,750	0,355	0,974
171,800	0,353	0,975
171,850	0,352	0,973
171,900	0,350	0,975
171,950	0,349	0,973
172,000	0,348	0,974
172,050	0,348	0,973
172,100	0,347	0,974
172,150	0,346	0,973
172,200	0,345	0,974
172,250	0,345	0,973
172,300	0,344	0,974
172,350	0,343	0,973
172,400	0,343	0,974
172,450	0,342	0,972
172,500	0,341	0,974
172,550	0,340	0,972
172,600	0,339	0,974
172,650	0,338	0,972
172,700	0,337	0,973
172,750	0,336	0,972
172,800	0,335	0,973
172,850	0,334	0,972
172,900	0,334	0,973
172,950	0,334	0,972
173,000	0,333	0,973
173,050	0,335	0,972
173,100	0,332	0,973
173,150	0,331	0,972
173,200	0,329	0,973
173,250	0,328	0,971
173,300	0,328	0,972
173,350	0,326	0,971
173,400	0,324	0,972
173,450	0,323	0,971
173,500	0,323	0,972
173,550	0,323	0,971
173,600	0,322	0,972
173,650	0,321	0,971
173,700	0,320	0,972
173,750	0,318	0,970
173,800	0,317	0,971
173,850	0,317	0,970
173,900	0,317	0,971
173,950	0,317	0,970
174,000	0,316	0,971
174,050	0,315	0,970
174,100	0,314	0,971
174,150	0,313	0,970
174,200	0,313	0,970
174,250	0,313	0,970
174,300	0,313	0,971
174,350	0,313	0,969
174,400	0,312	0,971
174,450	0,311	0,969
174,500	0,311	0,970
174,550	0,311	0,969
174,600	0,310	0,971
174,650	0,309	0,969
174,700	0,308	0,970
174,750	0,306	0,969
174,800	0,306	0,970
174,850	0,306	0,969
174,900	0,306	0,970
174,950	0,305	0,969
175,000	0,303	0,969
175,050	0,302	0,968
175,100	0,302	0,969
175,150	0,300	0,968
175,200	0,299	0,969
175,250	0,299	0,968
175,300	0,297	0,969
175,350	0,296	0,968
175,400	0,296	0,969
175,450	0,296	0,968
175,500	0,294	0,969
175,550	0,293	0,967
175,600	0,293	0,968
175,650	0,292	0,967
175,700	0,290	0,968
175,750	0,291	0,967
175,800	0,290	0,968
175,850	0,289	0,967
175,900	0,288	0,968
175,950	0,285	0,967
176,000	0,283	0,967
176,050	0,282	0,966
176,100	0,280	0,967
176,150	0,280	0,966
176,200	0,280	0,967
176,250	0,279	0,966
176,300	0,276	0,966
176,350	0,271	0,965
176,400	0,267	0,965
176,450	0,266	0,964
176,500	0,266	0,965
176,550	0,265	0,964
176,600	0,265	0,965
176,650	0,265	0,964
176,700	0,265	0,965
176,750	0,265	0,964
176,800	0,265	0,965
176,850	0,265	0,963
176,900	0,266	0,965
176,950	0,265	0,964
177,000	0,265	0,965
177,050	0,264	0,963
177,100	0,262	0,965
177,150	0,261	0,963
177,200	0,261	0,964
177,250	0,261	0,963
177,300	0,261	0,964
177,350	0,259	0,963
177,400	0,254	0,964
177,450	0,249	0,962
177,500	0,246	0,962
177,550	0,244	0,961
177,600	0,244	0,962
177,650	0,243	0,960
177,700	0,243	0,962
177,750	0,243	0,961
177,800	0,243	0,962
177,850	0,243	0,961
177,900	0,243	0,961
177,950	0,243	0,961
178,000	0,243	0,962
178,050	0,243	0,961
178,100	0,242	0,961
178,150	0,240	0,960
178,200	0,238	0,961
178,250	0,237	0,960
178,300	0,235	0,960
178,350	0,232	0,959
178,400	0,230	0,960
178,450	0,228	0,958
178,500	0,226	0,959
178,550	0,224	0,957
178,600	0,223	0,959
178,650	0,222	0,957
178,700	0,221	0,958
178,750	0,221	0,957
178,800	0,221	0,958
178,850	0,221	0,957
178,900	0,221	0,958
178,950	0,221	0,957
179,000	0,221	0,958
179,050	0,221	0,957
179,100	0,220	0,958
179,150	0,219	0,957
179,200	0,218	0,958
179,250	0,217	0,956
179,300	0,215	0,957
179,350	0,214	0,956
179,400	0,213	0,957
179,450	0,212	0,955
179,500	0,211	0,956
179,550	0,210	0,955
179,600	0,209	0,956
179,650	0,208	0,955
179,700	0,205	0,955
179,750	0,204	0,954
179,800	0,203	0,955
179,850	0,203	0,954
179,900	0,203	0,955
179,950	0,201	0,953
180,000	0,200	0,954
180,050	0,200	0,953
180,100	0,200	0,954
180,150	0,199	0,953
180,200	0,199	0,954
180,250	0,199	0,953
180,300	0,199	0,954
180,350	0,199	0,953
180,400	0,200	0,954
180,450	0,199	0,953
180,500	0,200	0,954
180,550	0,199	0,953
180,600	0,199	0,954
180,650	0,197	0,953
180,700	0,193	0,953
180,750	0,192	0,952
180,800	0,191	0,952
180,850	0,190	0,951
180,900	0,188	0,952
180,950	0,187	0,951
181,000	0,187	0,951
181,050	0,185	0,950
181,100	0,185	0,951
181,150	0,184	0,950
181,200	0,182	0,950
181,250	0,181	0,949
181,300	0,181	0,950
181,350	0,180	0,949
181,400	0,179	0,949
181,450	0,178	0,948
181,500	0,177	0,949
181,550	0,177	0,948
181,600	0,177	0,949
181,650	0,176	0,948
181,700	0,176	0,949
181,750	0,176	0,948
181,800	0,175	0,949
181,850	0,174	0,947
181,900	0,172	0,948
181,950	0,170	0,946
182,000	0,169	0,947
182,050	0,168	0,946
182,100	0,167	0,947
182,150	0,167	0,945
182,200	0,167	0,946
182,250	0,167	0,945
182,300	0,167	0,946
182,350	0,166	0,945
182,400	0,166	0,946
182,450	0,166	0,945
182,500	0,166	0,946
182,550	0,167	0,946
182,600	0,167	0,946
182,650	0,166	0,945
182,700	0,167	0,946
182,750	0,166	0,945
182,800	0,167	0,947
182,850	0,167	0,946
182,900	0,166	0,946
182,950	0,164	0,945
183,000	0,160	0,945
183,050	0,157	0,943
183,100	0,155	0,943
183,150	0,153	0,942
183,200	0,152	0,942
183,250	0,150	0,941
183,300	0,149	0,941
183,350	0,148	0,940
183,400	0,146	0,941
183,450	0,145	0,939
183,500	0,144	0,940
183,550	0,144	0,939
183,600	0,144	0,939
183,650	0,143	0,939
183,700	0,144	0,940
183,750	0,143	0,939
183,800	0,143	0,939
183,850	0,143	0,938
183,900	0,143	0,939
183,950	0,143	0,939
184,000	0,143	0,939
184,050	0,142	0,938
184,100	0,141	0,939
184,150	0,140	0,938
184,200	0,139	0,938
184,250	0,137	0,937
184,300	0,136	0,937
184,350	0,134	0,936
184,400	0,133	0,936
184,450	0,132	0,935
184,500	0,130	0,935
184,550	0,128	0,934
184,600	0,126	0,933
184,650	0,124	0,932
184,700	0,123	0,932
184,750	0,123	0,931
184,800	0,122	0,931
184,850	0,122	0,930
184,900	0,121	0,931
184,950	0,121	0,930
185,000	0,121	0,931
185,050	0,121	0,930
185,100	0,120	0,930
185,150	0,120	0,930
185,200	0,120	0,930
185,250	0,120	0,930
185,300	0,118	0,930
185,350	0,116	0,928
185,400	0,115	0,929
185,450	0,114	0,927
185,500	0,113	0,927
185,550	0,113	0,926
185,600	0,112	0,927
185,650	0,110	0,925
185,700	0,109	0,925
185,750	0,108	0,924
185,800	0,107	0,924
185,850	0,106	0,923
185,900	0,105	0,923
185,950	0,105	0,922
186,000	0,105	0,923
186,050	0,104	0,921
186,100	0,104	0,922
186,150	0,104	0,921
186,200	0,104	0,922
186,250	0,103	0,921
186,300	0,103	0,922
186,350	0,102	0,920
186,400	0,101	0,921
186,450	0,101	0,919
186,500	0,101	0,920
186,550	0,101	0,920
186,600	0,100	0,920
186,650	0,099	0,919
186,700	0,097	0,918
186,750	0,096	0,917
186,800	0,095	0,917
186,850	0,094	0,916
186,900	0,093	0,916
186,950	0,091	0,914
187,000	0,091	0,914
187,050	0,090	0,913
187,100	0,089	0,913
187,150	0,089	0,912
187,200	0,088	0,912
187,250	0,088	0,911
187,300	0,088	0,912
187,350	0,087	0,911
187,400	0,087	0,911
187,450	0,086	0,910
187,500	0,085	0,910
187,550	0,084	0,909
187,600	0,083	0,909
187,650	0,083	0,908
187,700	0,083	0,908
187,750	0,081	0,907
187,800	0,080	0,906
187,850	0,079	0,905
187,900	0,078	0,905
187,950	0,077	0,904
188,000	0,076	0,903
188,050	0,075	0,902
188,100	0,073	0,901
188,150	0,072	0,899
188,200	0,071	0,899
188,250	0,071	0,898
188,300	0,070	0,898
188,350	0,070	0,897
188,400	0,069	0,897
