Zeit (s) Messreihe #7	Spannung, Ch A (V) Messreihe #7	Spannung, Ch B (V) Messreihe #7
79,400	-0,059	-0,024
79,450	-0,059	-0,023
79,500	-0,057	-0,022
79,550	-0,054	-0,020
79,600	-0,050	-0,016
79,650	-0,047	-0,013
79,700	-0,045	-0,010
79,750	-0,043	-0,008
79,800	-0,042	-0,005
79,850	-0,040	-0,004
79,900	-0,039	-0,001
79,950	-0,038	6,238E-5
80,000	-0,037	0,002
80,050	-0,036	0,003
80,100	-0,035	0,005
80,150	-0,035	0,005
80,200	-0,034	0,007
80,250	-0,033	0,008
80,300	-0,032	0,010
80,350	-0,031	0,010
80,400	-0,031	0,012
80,450	-0,030	0,012
80,500	-0,029	0,014
80,550	-0,028	0,015
80,600	-0,027	0,017
80,650	-0,027	0,017
80,700	-0,026	0,020
80,750	-0,025	0,021
80,800	-0,023	0,023
80,850	-0,022	0,025
80,900	-0,021	0,027
80,950	-0,020	0,028
81,000	-0,019	0,031
81,050	-0,019	0,032
81,100	-0,018	0,034
81,150	-0,017	0,035
81,200	-0,016	0,037
81,250	-0,016	0,038
81,300	-0,015	0,040
81,350	-0,015	0,040
81,400	-0,014	0,042
81,450	-0,013	0,043
81,500	-0,013	0,045
81,550	-0,012	0,046
81,600	-0,011	0,048
81,650	-0,010	0,049
81,700	-0,010	0,051
81,750	-0,009	0,052
81,800	-0,008	0,054
81,850	-0,008	0,055
81,900	-0,008	0,057
81,950	-0,007	0,057
82,000	-0,007	0,059
82,050	-0,006	0,060
82,100	-0,006	0,062
82,150	-0,005	0,063
82,200	-0,005	0,065
82,250	-0,005	0,065
82,300	-0,004	0,066
82,350	-0,004	0,066
82,400	-0,004	0,068
82,450	-0,004	0,068
82,500	-0,003	0,070
82,550	-0,004	0,070
82,600	-0,003	0,071
82,650	-0,002	0,071
82,700	-0,003	0,073
82,750	-0,002	0,072
82,800	-0,002	0,074
82,850	-0,002	0,074
82,900	-0,002	0,075
82,950	-0,002	0,075
83,000	-0,002	0,076
83,050	-0,001	0,076
83,100	-0,001	0,077
83,150	-0,001	0,077
83,200	-0,001	0,078
83,250	-9,449E-4	0,078
83,300	-0,001	0,079
83,350	-0,001	0,078
83,400	-6,227E-4	0,080
83,450	-4,603E-4	0,079
83,500	-4,493E-4	0,080
83,550	-6,593E-4	0,079
83,600	-4,005E-4	0,081
83,650	-3,297E-4	0,080
83,700	-2,516E-4	0,081
83,750	-4,457E-4	0,081
83,800	-2,394E-4	0,082
83,850	3,406E-5	0,081
83,900	-2,308E-4	0,082
83,950	6,458E-5	0,082
84,000	-1,332E-4	0,083
84,050	1,061E-4	0,082
84,100	1,464E-4	0,083
84,150	3,246E-4	0,083
84,200	3,453E-4	0,084
84,250	3,820E-4	0,083
84,300	4,918E-4	0,084
84,350	3,978E-4	0,083
84,400	4,174E-4	0,084
84,450	6,041E-4	0,083
84,500	3,954E-4	0,084
84,550	6,639E-4	0,084
84,600	5,260E-4	0,085
84,650	5,968E-4	0,084
84,700	8,507E-4	0,085
84,750	6,273E-4	0,084
84,800	8,495E-4	0,085
84,850	6,957E-4	0,084
84,900	0,001	0,086
84,950	0,001	0,085
85,000	6,957E-4	0,086
85,050	7,701E-4	0,085
85,100	0,001	0,086
85,150	8,007E-4	0,085
85,200	9,423E-4	0,086
85,250	9,886E-4	0,085
85,300	0,001	0,086
85,350	9,716E-4	0,085
85,400	8,983E-4	0,086
85,450	5,760E-4	0,085
85,500	0,001	0,087
85,550	0,002	0,086
85,600	0,002	0,088
85,650	0,002	0,087
85,700	0,002	0,088
85,750	0,002	0,087
85,800	0,002	0,089
85,850	0,002	0,088
85,900	0,002	0,090
85,950	0,003	0,089
86,000	0,003	0,091
86,050	0,003	0,090
86,100	0,004	0,092
86,150	0,004	0,092
86,200	0,005	0,095
86,250	0,005	0,095
86,300	0,005	0,098
86,350	0,006	0,098
86,400	0,007	0,101
86,450	0,008	0,102
86,500	0,008	0,105
86,550	0,009	0,107
86,600	0,010	0,111
86,650	0,011	0,113
86,700	0,011	0,117
86,750	0,012	0,119
86,800	0,013	0,123
86,850	0,014	0,125
86,900	0,013	0,129
86,950	0,014	0,131
87,000	0,014	0,134
87,050	0,015	0,136
87,100	0,015	0,140
87,150	0,016	0,142
87,200	0,017	0,147
87,250	0,017	0,149
87,300	0,018	0,154
87,350	0,018	0,156
87,400	0,019	0,161
87,450	0,019	0,164
87,500	0,020	0,170
87,550	0,020	0,174
87,600	0,021	0,180
87,650	0,021	0,183
87,700	0,021	0,189
87,750	0,022	0,192
87,800	0,022	0,198
87,850	0,022	0,201
87,900	0,023	0,207
87,950	0,023	0,211
88,000	0,023	0,216
88,050	0,023	0,219
88,100	0,024	0,225
88,150	0,025	0,230
88,200	0,025	0,236
88,250	0,026	0,241
88,300	0,026	0,247
88,350	0,027	0,252
88,400	0,028	0,261
88,450	0,029	0,267
88,500	0,030	0,275
88,550	0,030	0,282
88,600	0,031	0,290
88,650	0,031	0,295
88,700	0,032	0,304
88,750	0,032	0,309
88,800	0,033	0,317
88,850	0,034	0,323
88,900	0,035	0,332
88,950	0,036	0,340
89,000	0,038	0,351
89,050	0,039	0,360
89,100	0,040	0,371
89,150	0,042	0,380
89,200	0,043	0,391
89,250	0,044	0,400
89,300	0,045	0,411
89,350	0,046	0,419
89,400	0,047	0,430
89,450	0,048	0,438
89,500	0,049	0,449
89,550	0,050	0,457
89,600	0,051	0,466
89,650	0,052	0,474
89,700	0,054	0,485
89,750	0,055	0,495
89,800	0,057	0,506
89,850	0,059	0,515
89,900	0,061	0,527
89,950	0,062	0,536
90,000	0,064	0,547
90,050	0,066	0,556
90,100	0,068	0,568
90,150	0,070	0,576
90,200	0,072	0,587
90,250	0,074	0,595
90,300	0,076	0,605
90,350	0,078	0,612
90,400	0,080	0,621
90,450	0,082	0,627
90,500	0,086	0,636
90,550	0,089	0,643
90,600	0,092	0,652
90,650	0,095	0,658
90,700	0,098	0,665
90,750	0,101	0,670
90,800	0,104	0,678
90,850	0,108	0,683
90,900	0,111	0,689
90,950	0,113	0,693
91,000	0,116	0,698
91,050	0,119	0,701
91,100	0,122	0,706
91,150	0,124	0,709
91,200	0,126	0,713
91,250	0,129	0,715
91,300	0,131	0,718
91,350	0,132	0,719
91,400	0,134	0,722
91,450	0,135	0,722
91,500	0,136	0,725
91,550	0,137	0,725
91,600	0,138	0,727
91,650	0,140	0,727
91,700	0,142	0,730
91,750	0,143	0,731
91,800	0,145	0,733
91,850	0,146	0,733
91,900	0,147	0,735
91,950	0,148	0,735
92,000	0,148	0,736
92,050	0,150	0,736
92,100	0,151	0,738
92,150	0,152	0,738
92,200	0,153	0,740
92,250	0,153	0,739
92,300	0,154	0,741
92,350	0,155	0,740
92,400	0,156	0,742
92,450	0,157	0,742
92,500	0,158	0,743
92,550	0,158	0,743
92,600	0,159	0,745
92,650	0,159	0,744
92,700	0,160	0,745
92,750	0,160	0,744
92,800	0,160	0,745
92,850	0,160	0,745
92,900	0,161	0,746
92,950	0,161	0,745
93,000	0,161	0,746
93,050	0,161	0,745
93,100	0,161	0,746
93,150	0,162	0,746
93,200	0,162	0,747
93,250	0,163	0,746
93,300	0,163	0,747
93,350	0,164	0,747
93,400	0,165	0,748
93,450	0,166	0,748
93,500	0,167	0,750
93,550	0,168	0,749
93,600	0,169	0,751
93,650	0,170	0,751
93,700	0,171	0,752
93,750	0,173	0,752
93,800	0,174	0,754
93,850	0,175	0,754
93,900	0,176	0,756
93,950	0,178	0,756
94,000	0,178	0,757
94,050	0,180	0,757
94,100	0,181	0,758
94,150	0,182	0,758
94,200	0,184	0,760
94,250	0,185	0,760
94,300	0,185	0,760
94,350	0,186	0,760
94,400	0,186	0,761
94,450	0,187	0,761
94,500	0,188	0,762
94,550	0,188	0,762
94,600	0,188	0,762
94,650	0,188	0,762
94,700	0,189	0,763
94,750	0,189	0,762
94,800	0,191	0,763
94,850	0,192	0,763
94,900	0,194	0,765
94,950	0,195	0,765
95,000	0,196	0,766
95,050	0,197	0,766
95,100	0,198	0,767
95,150	0,199	0,767
95,200	0,199	0,768
95,250	0,200	0,768
95,300	0,200	0,768
95,350	0,201	0,768
95,400	0,203	0,769
95,450	0,205	0,770
95,500	0,208	0,771
95,550	0,210	0,772
95,600	0,211	0,773
95,650	0,213	0,773
95,700	0,214	0,774
95,750	0,215	0,774
95,800	0,217	0,775
95,850	0,218	0,775
95,900	0,219	0,776
95,950	0,220	0,776
96,000	0,221	0,777
96,050	0,221	0,777
96,100	0,222	0,777
96,150	0,222	0,777
96,200	0,223	0,778
96,250	0,223	0,778
96,300	0,223	0,778
96,350	0,223	0,777
96,400	0,223	0,778
96,450	0,224	0,778
96,500	0,226	0,778
96,550	0,227	0,779
96,600	0,229	0,780
96,650	0,230	0,780
96,700	0,232	0,781
96,750	0,233	0,781
96,800	0,234	0,782
96,850	0,235	0,782
96,900	0,236	0,782
96,950	0,237	0,783
97,000	0,237	0,783
97,050	0,238	0,783
97,100	0,240	0,784
97,150	0,241	0,784
97,200	0,242	0,784
97,250	0,243	0,785
97,300	0,244	0,785
97,350	0,245	0,785
97,400	0,246	0,786
97,450	0,247	0,786
97,500	0,249	0,787
97,550	0,249	0,787
97,600	0,250	0,787
97,650	0,250	0,787
97,700	0,250	0,787
97,750	0,250	0,787
97,800	0,250	0,787
97,850	0,250	0,787
97,900	0,251	0,787
97,950	0,251	0,787
98,000	0,251	0,787
98,050	0,251	0,787
98,100	0,252	0,788
98,150	0,254	0,788
98,200	0,255	0,788
98,250	0,255	0,789
98,300	0,256	0,788
98,350	0,258	0,789
98,400	0,259	0,789
98,450	0,259	0,790
98,500	0,261	0,790
98,550	0,263	0,791
98,600	0,264	0,791
98,650	0,265	0,791
98,700	0,267	0,792
98,750	0,267	0,792
98,800	0,268	0,792
98,850	0,269	0,793
98,900	0,272	0,793
98,950	0,274	0,794
99,000	0,275	0,794
99,050	0,275	0,794
99,100	0,276	0,794
99,150	0,276	0,794
99,200	0,276	0,794
99,250	0,276	0,795
99,300	0,276	0,794
99,350	0,277	0,795
99,400	0,277	0,795
99,450	0,277	0,795
99,500	0,277	0,794
99,550	0,280	0,795
99,600	0,281	0,795
99,650	0,283	0,796
99,700	0,288	0,797
99,750	0,294	0,799
99,800	0,296	0,799
99,850	0,298	0,800
99,900	0,299	0,800
99,950	0,300	0,800
100,000	0,300	0,800
100,050	0,301	0,801
100,100	0,301	0,800
100,150	0,301	0,800
100,200	0,301	0,800
100,250	0,301	0,801
100,300	0,301	0,800
100,350	0,301	0,800
100,400	0,301	0,800
100,450	0,304	0,801
100,500	0,307	0,801
100,550	0,309	0,803
100,600	0,312	0,802
100,650	0,313	0,803
100,700	0,315	0,803
100,750	0,317	0,804
100,800	0,319	0,804
100,850	0,321	0,805
100,900	0,322	0,804
100,950	0,324	0,805
101,000	0,324	0,805
101,050	0,324	0,806
101,100	0,325	0,805
101,150	0,325	0,806
101,200	0,325	0,805
101,250	0,325	0,806
101,300	0,326	0,805
101,350	0,328	0,806
101,400	0,331	0,806
101,450	0,333	0,807
101,500	0,335	0,807
101,550	0,336	0,808
101,600	0,337	0,808
101,650	0,339	0,809
101,700	0,340	0,808
101,750	0,342	0,809
101,800	0,344	0,808
101,850	0,346	0,810
101,900	0,348	0,809
101,950	0,349	0,810
102,000	0,350	0,810
102,050	0,350	0,810
102,100	0,350	0,810
102,150	0,351	0,811
102,200	0,350	0,810
102,250	0,351	0,811
102,300	0,351	0,810
102,350	0,352	0,811
102,400	0,354	0,810
102,450	0,355	0,811
102,500	0,357	0,811
102,550	0,358	0,812
102,600	0,359	0,811
102,650	0,361	0,812
102,700	0,362	0,811
102,750	0,364	0,813
102,800	0,364	0,812
102,850	0,365	0,813
102,900	0,366	0,812
102,950	0,366	0,813
103,000	0,366	0,812
103,050	0,366	0,813
103,100	0,366	0,812
103,150	0,367	0,813
103,200	0,367	0,812
103,250	0,367	0,813
103,300	0,367	0,812
103,350	0,368	0,814
103,400	0,369	0,813
103,450	0,370	0,814
103,500	0,370	0,813
103,550	0,370	0,813
103,600	0,370	0,813
103,650	0,370	0,814
103,700	0,372	0,813
103,750	0,373	0,814
103,800	0,375	0,814
103,850	0,375	0,815
103,900	0,375	0,814
103,950	0,375	0,815
104,000	0,375	0,814
104,050	0,375	0,815
104,100	0,376	0,814
104,150	0,375	0,815
104,200	0,376	0,814
104,250	0,376	0,815
104,300	0,376	0,813
104,350	0,376	0,815
104,400	0,376	0,814
104,450	0,379	0,815
104,500	0,380	0,814
104,550	0,381	0,815
104,600	0,383	0,815
104,650	0,384	0,816
104,700	0,385	0,815
104,750	0,386	0,816
104,800	0,390	0,816
104,850	0,395	0,817
104,900	0,398	0,817
104,950	0,399	0,818
105,000	0,401	0,817
105,050	0,403	0,818
105,100	0,404	0,818
105,150	0,404	0,819
105,200	0,404	0,818
105,250	0,404	0,819
105,300	0,404	0,818
105,350	0,404	0,819
105,400	0,404	0,818
105,450	0,405	0,819
105,500	0,406	0,818
105,550	0,410	0,820
105,600	0,413	0,819
105,650	0,414	0,820
105,700	0,414	0,819
105,750	0,415	0,820
105,800	0,415	0,819
105,850	0,415	0,821
105,900	0,415	0,819
105,950	0,415	0,820
106,000	0,415	0,819
106,050	0,415	0,820
106,100	0,416	0,819
106,150	0,415	0,820
106,200	0,416	0,819
106,250	0,416	0,820
106,300	0,416	0,820
106,350	0,417	0,820
106,400	0,425	0,820
106,450	0,431	0,822
106,500	0,436	0,822
106,550	0,439	0,823
106,600	0,441	0,823
106,650	0,443	0,824
106,700	0,443	0,823
106,750	0,444	0,824
106,800	0,444	0,823
106,850	0,444	0,824
106,900	0,444	0,823
106,950	0,445	0,824
107,000	0,445	0,824
107,050	0,445	0,824
107,100	0,445	0,823
107,150	0,449	0,825
107,200	0,452	0,824
107,250	0,455	0,825
107,300	0,458	0,824
107,350	0,461	0,826
107,400	0,464	0,825
107,450	0,466	0,826
107,500	0,467	0,826
107,550	0,467	0,827
107,600	0,467	0,826
107,650	0,467	0,827
107,700	0,468	0,826
107,750	0,468	0,827
107,800	0,468	0,826
107,850	0,468	0,827
107,900	0,468	0,826
107,950	0,470	0,827
108,000	0,474	0,826
108,050	0,475	0,828
108,100	0,477	0,827
108,150	0,478	0,828
108,200	0,479	0,827
108,250	0,480	0,828
108,300	0,481	0,827
108,350	0,482	0,828
108,400	0,482	0,827
108,450	0,482	0,828
108,500	0,483	0,828
108,550	0,482	0,828
108,600	0,483	0,828
108,650	0,483	0,829
108,700	0,483	0,827
108,750	0,487	0,829
108,800	0,489	0,828
108,850	0,490	0,829
108,900	0,490	0,828
108,950	0,490	0,829
109,000	0,493	0,828
109,050	0,494	0,829
109,100	0,495	0,829
109,150	0,495	0,830
109,200	0,495	0,829
109,250	0,495	0,830
109,300	0,495	0,829
109,350	0,496	0,830
109,400	0,496	0,829
109,450	0,496	0,830
109,500	0,495	0,829
109,550	0,495	0,830
109,600	0,496	0,829
109,650	0,498	0,830
109,700	0,503	0,830
109,750	0,507	0,831
109,800	0,507	0,830
109,850	0,508	0,831
109,900	0,508	0,830
109,950	0,508	0,831
110,000	0,508	0,830
110,050	0,508	0,831
110,100	0,508	0,830
110,150	0,508	0,831
110,200	0,511	0,830
110,250	0,516	0,832
110,300	0,518	0,831
110,350	0,519	0,832
110,400	0,519	0,831
110,450	0,519	0,832
110,500	0,519	0,831
110,550	0,520	0,832
110,600	0,520	0,831
110,650	0,519	0,832
110,700	0,520	0,832
110,750	0,520	0,832
110,800	0,520	0,831
110,850	0,520	0,832
110,900	0,520	0,831
110,950	0,520	0,832
111,000	0,520	0,831
111,050	0,524	0,832
111,100	0,529	0,832
111,150	0,531	0,833
111,200	0,531	0,832
111,250	0,532	0,833
111,300	0,535	0,833
111,350	0,537	0,834
111,400	0,539	0,833
111,450	0,540	0,834
111,500	0,540	0,833
111,550	0,540	0,834
111,600	0,541	0,833
111,650	0,541	0,834
111,700	0,541	0,833
111,750	0,542	0,834
111,800	0,545	0,834
111,850	0,549	0,835
111,900	0,554	0,835
111,950	0,557	0,835
112,000	0,559	0,835
112,050	0,560	0,836
112,100	0,562	0,835
112,150	0,563	0,836
112,200	0,564	0,836
112,250	0,565	0,836
112,300	0,565	0,836
112,350	0,565	0,836
112,400	0,565	0,836
112,450	0,565	0,836
112,500	0,565	0,836
112,550	0,566	0,837
112,600	0,567	0,836
112,650	0,569	0,837
112,700	0,570	0,836
112,750	0,571	0,837
112,800	0,573	0,836
112,850	0,575	0,837
112,900	0,577	0,837
112,950	0,578	0,837
113,000	0,579	0,837
113,050	0,579	0,837
113,100	0,579	0,837
113,150	0,579	0,837
113,200	0,580	0,837
113,250	0,580	0,838
113,300	0,580	0,837
113,350	0,581	0,838
113,400	0,583	0,837
113,450	0,584	0,838
113,500	0,585	0,837
113,550	0,587	0,838
113,600	0,588	0,838
113,650	0,589	0,838
113,700	0,589	0,838
113,750	0,589	0,838
113,800	0,589	0,838
113,850	0,591	0,838
113,900	0,592	0,838
113,950	0,593	0,838
114,000	0,594	0,839
114,050	0,594	0,839
114,100	0,595	0,839
114,150	0,595	0,839
114,200	0,595	0,839
114,250	0,595	0,839
114,300	0,595	0,839
114,350	0,595	0,839
114,400	0,595	0,839
114,450	0,595	0,839
114,500	0,595	0,839
114,550	0,595	0,839
114,600	0,595	0,839
114,650	0,596	0,838
114,700	0,597	0,839
114,750	0,597	0,839
114,800	0,597	0,839
114,850	0,597	0,839
114,900	0,598	0,839
114,950	0,598	0,839
115,000	0,598	0,839
115,050	0,599	0,839
115,100	0,600	0,839
115,150	0,601	0,839
115,200	0,601	0,839
115,250	0,602	0,839
115,300	0,604	0,839
115,350	0,605	0,839
115,400	0,605	0,840
115,450	0,607	0,839
115,500	0,609	0,840
115,550	0,610	0,840
115,600	0,610	0,840
115,650	0,611	0,840
115,700	0,612	0,840
115,750	0,613	0,840
115,800	0,613	0,840
115,850	0,615	0,840
115,900	0,617	0,840
115,950	0,618	0,840
116,000	0,618	0,841
116,050	0,618	0,840
116,100	0,618	0,840
116,150	0,620	0,841
116,200	0,620	0,841
116,250	0,621	0,841
116,300	0,624	0,841
116,350	0,628	0,841
116,400	0,631	0,842
116,450	0,632	0,841
116,500	0,632	0,842
116,550	0,633	0,841
116,600	0,633	0,842
116,650	0,633	0,842
116,700	0,633	0,842
116,750	0,633	0,841
116,800	0,633	0,842
116,850	0,633	0,842
116,900	0,633	0,842
116,950	0,633	0,841
117,000	0,633	0,842
117,050	0,633	0,841
117,100	0,633	0,842
117,150	0,636	0,841
117,200	0,642	0,843
117,250	0,646	0,842
117,300	0,647	0,843
117,350	0,647	0,842
117,400	0,647	0,843
117,450	0,649	0,843
117,500	0,650	0,843
117,550	0,652	0,843
117,600	0,653	0,844
117,650	0,655	0,843
117,700	0,657	0,844
117,750	0,657	0,843
117,800	0,657	0,844
117,850	0,657	0,843
117,900	0,657	0,844
117,950	0,657	0,843
118,000	0,657	0,844
118,050	0,658	0,844
118,100	0,657	0,844
118,150	0,658	0,843
118,200	0,663	0,844
118,250	0,666	0,844
118,300	0,667	0,845
118,350	0,669	0,844
118,400	0,671	0,845
118,450	0,672	0,844
118,500	0,673	0,845
118,550	0,673	0,844
118,600	0,673	0,845
118,650	0,674	0,844
118,700	0,674	0,845
118,750	0,674	0,844
118,800	0,674	0,845
118,850	0,674	0,845
118,900	0,674	0,845
118,950	0,674	0,844
119,000	0,674	0,845
119,050	0,675	0,844
119,100	0,676	0,845
119,150	0,679	0,845
119,200	0,683	0,846
119,250	0,685	0,845
119,300	0,686	0,846
119,350	0,688	0,845
119,400	0,689	0,846
119,450	0,690	0,845
119,500	0,691	0,847
119,550	0,691	0,846
119,600	0,691	0,847
119,650	0,691	0,846
119,700	0,691	0,846
119,750	0,691	0,846
119,800	0,691	0,847
119,850	0,692	0,846
119,900	0,692	0,847
119,950	0,694	0,846
120,000	0,696	0,847
120,050	0,699	0,846
120,100	0,701	0,847
120,150	0,703	0,847
120,200	0,704	0,848
120,250	0,704	0,847
120,300	0,705	0,848
120,350	0,706	0,847
120,400	0,707	0,848
120,450	0,709	0,847
120,500	0,709	0,848
120,550	0,710	0,847
120,600	0,712	0,848
120,650	0,712	0,847
120,700	0,713	0,848
120,750	0,714	0,847
120,800	0,717	0,848
120,850	0,719	0,847
120,900	0,719	0,849
120,950	0,719	0,847
121,000	0,720	0,849
121,050	0,719	0,847
121,100	0,719	0,849
121,150	0,719	0,848
121,200	0,719	0,849
121,250	0,719	0,848
121,300	0,720	0,849
121,350	0,720	0,848
121,400	0,724	0,849
121,450	0,730	0,848
121,500	0,732	0,850
121,550	0,733	0,849
121,600	0,733	0,849
121,650	0,733	0,848
121,700	0,734	0,850
121,750	0,735	0,849
121,800	0,736	0,850
121,850	0,736	0,849
121,900	0,737	0,850
121,950	0,742	0,849
122,000	0,746	0,850
122,050	0,748	0,849
122,100	0,748	0,850
122,150	0,748	0,849
122,200	0,748	0,850
122,250	0,748	0,849
122,300	0,748	0,851
122,350	0,748	0,849
122,400	0,748	0,850
122,450	0,749	0,850
122,500	0,752	0,851
122,550	0,755	0,850
122,600	0,758	0,851
122,650	0,761	0,850
122,700	0,763	0,851
122,750	0,764	0,850
122,800	0,764	0,852
122,850	0,764	0,850
122,900	0,764	0,852
122,950	0,764	0,850
123,000	0,765	0,852
123,050	0,770	0,851
123,100	0,775	0,852
123,150	0,777	0,851
123,200	0,779	0,852
123,250	0,781	0,851
123,300	0,782	0,853
123,350	0,782	0,852
123,400	0,783	0,853
123,450	0,783	0,852
123,500	0,784	0,853
123,550	0,784	0,852
123,600	0,784	0,853
123,650	0,786	0,852
123,700	0,791	0,853
123,750	0,794	0,852
123,800	0,798	0,854
123,850	0,800	0,853
123,900	0,801	0,854
123,950	0,801	0,853
124,000	0,801	0,854
124,050	0,801	0,853
124,100	0,801	0,854
124,150	0,801	0,853
124,200	0,801	0,854
124,250	0,801	0,853
124,300	0,801	0,854
124,350	0,802	0,853
124,400	0,804	0,854
124,450	0,807	0,853
124,500	0,810	0,854
124,550	0,813	0,854
124,600	0,816	0,855
124,650	0,817	0,854
124,700	0,818	0,855
124,750	0,821	0,854
124,800	0,822	0,855
124,850	0,822	0,854
124,900	0,823	0,855
124,950	0,823	0,854
125,000	0,823	0,855
125,050	0,822	0,854
125,100	0,822	0,855
125,150	0,823	0,854
125,200	0,823	0,855
125,250	0,826	0,854
125,300	0,829	0,855
125,350	0,830	0,855
125,400	0,831	0,856
125,450	0,831	0,855
125,500	0,831	0,856
125,550	0,833	0,855
125,600	0,833	0,856
125,650	0,833	0,855
125,700	0,834	0,856
125,750	0,836	0,855
125,800	0,837	0,856
125,850	0,837	0,855
125,900	0,837	0,856
125,950	0,836	0,855
126,000	0,837	0,856
126,050	0,836	0,855
126,100	0,837	0,856
126,150	0,837	0,855
126,200	0,837	0,856
126,250	0,837	0,855
126,300	0,837	0,856
126,350	0,837	0,855
126,400	0,837	0,856
126,450	0,837	0,855
126,500	0,840	0,856
126,550	0,843	0,855
126,600	0,844	0,856
126,650	0,846	0,856
126,700	0,851	0,857
126,750	0,853	0,856
126,800	0,853	0,857
126,850	0,853	0,856
126,900	0,855	0,857
126,950	0,860	0,856
127,000	0,863	0,857
127,050	0,863	0,857
127,100	0,863	0,857
127,150	0,863	0,856
127,200	0,864	0,858
127,250	0,863	0,857
127,300	0,863	0,857
127,350	0,863	0,857
127,400	0,863	0,857
127,450	0,864	0,857
127,500	0,870	0,857
127,550	0,877	0,857
127,600	0,882	0,858
127,650	0,885	0,858
127,700	0,888	0,859
127,750	0,890	0,858
127,800	0,892	0,859
127,850	0,892	0,859
127,900	0,892	0,859
127,950	0,892	0,858
128,000	0,892	0,859
128,050	0,892	0,858
128,100	0,892	0,859
128,150	0,893	0,858
128,200	0,897	0,859
128,250	0,903	0,859
128,300	0,908	0,860
128,350	0,910	0,859
128,400	0,911	0,860
128,450	0,913	0,860
128,500	0,914	0,860
128,550	0,916	0,860
128,600	0,918	0,860
128,650	0,918	0,860
128,700	0,918	0,860
128,750	0,918	0,860
128,800	0,918	0,860
128,850	0,918	0,860
128,900	0,918	0,860
128,950	0,918	0,860
129,000	0,919	0,860
129,050	0,922	0,860
129,100	0,924	0,860
129,150	0,926	0,861
129,200	0,928	0,861
129,250	0,929	0,860
129,300	0,930	0,861
129,350	0,931	0,860
129,400	0,932	0,861
129,450	0,933	0,861
129,500	0,933	0,861
129,550	0,933	0,861
129,600	0,933	0,861
129,650	0,932	0,861
129,700	0,933	0,861
129,750	0,933	0,861
129,800	0,932	0,861
129,850	0,934	0,861
129,900	0,937	0,861
129,950	0,938	0,861
130,000	0,939	0,861
130,050	0,940	0,861
130,100	0,941	0,862
130,150	0,942	0,861
130,200	0,942	0,861
130,250	0,942	0,861
130,300	0,943	0,861
130,350	0,943	0,861
130,400	0,943	0,861
130,450	0,943	0,861
130,500	0,943	0,862
130,550	0,944	0,862
130,600	0,946	0,862
130,650	0,946	0,862
130,700	0,947	0,862
130,750	0,947	0,862
130,800	0,947	0,862
130,850	0,947	0,862
130,900	0,947	0,861
130,950	0,947	0,862
131,000	0,947	0,862
131,050	0,947	0,862
131,100	0,947	0,862
131,150	0,947	0,862
131,200	0,947	0,862
131,250	0,947	0,862
131,300	0,947	0,861
131,350	0,947	0,862
131,400	0,947	0,862
131,450	0,947	0,862
131,500	0,947	0,861
131,550	0,951	0,862
131,600	0,953	0,862
131,650	0,954	0,862
131,700	0,956	0,862
131,750	0,959	0,862
131,800	0,960	0,862
131,850	0,960	0,862
131,900	0,960	0,862
131,950	0,960	0,863
132,000	0,960	0,862
132,050	0,961	0,863
132,100	0,963	0,862
132,150	0,964	0,863
132,200	0,964	0,862
132,250	0,964	0,863
132,300	0,966	0,862
132,350	0,970	0,863
132,400	0,971	0,863
132,450	0,971	0,863
132,500	0,971	0,862
132,550	0,971	0,863
132,600	0,971	0,863
132,650	0,971	0,863
132,700	0,971	0,863
132,750	0,971	0,863
132,800	0,971	0,863
132,850	0,971	0,863
132,900	0,971	0,863
132,950	0,971	0,863
133,000	0,971	0,863
133,050	0,971	0,863
133,100	0,971	0,863
133,150	0,971	0,863
133,200	0,971	0,863
133,250	0,970	0,863
133,300	0,974	0,863
133,350	0,984	0,864
133,400	0,989	0,864
133,450	0,991	0,864
133,500	0,991	0,864
133,550	0,991	0,864
133,600	0,992	0,864
133,650	0,993	0,864
133,700	0,994	0,864
133,750	0,995	0,865
133,800	0,996	0,864
133,850	0,997	0,864
133,900	0,999	0,864
133,950	1,001	0,865
134,000	1,002	0,864
134,050	1,002	0,865
134,100	1,002	0,864
134,150	1,002	0,865
134,200	1,002	0,864
134,250	1,002	0,865
134,300	1,002	0,864
134,350	1,002	0,865
134,400	1,002	0,864
134,450	1,002	0,865
134,500	1,002	0,864
134,550	1,002	0,865
134,600	1,002	0,864
134,650	1,002	0,865
134,700	1,002	0,864
134,750	1,002	0,865
134,800	1,002	0,864
134,850	1,002	0,865
134,900	1,002	0,864
134,950	1,002	0,865
135,000	1,002	0,864
135,050	1,002	0,865
135,100	1,002	0,864
135,150	1,002	0,865
135,200	1,002	0,864
135,250	1,002	0,865
135,300	1,002	0,864
135,350	1,002	0,865
135,400	1,002	0,864
135,450	1,002	0,865
135,500	1,002	0,864
135,550	1,002	0,865
135,600	1,002	0,864
135,650	1,002	0,865
135,700	1,002	0,864
135,750	1,002	0,865
135,800	1,002	0,864
135,850	1,002	0,865
135,900	1,002	0,864
135,950	1,002	0,865
136,000	1,002	0,864
136,050	1,002	0,865
136,100	1,002	0,864
136,150	1,002	0,865
136,200	1,002	0,864
136,250	1,002	0,865
136,300	1,002	0,864
136,350	1,002	0,865
136,400	1,002	0,864
136,450	1,002	0,865
136,500	1,002	0,864
