Zeit (s) Messreihe #3	Spannung, Ch A (V) Messreihe #3	Spannung, Ch B (V) Messreihe #3
46,850	6,737E-4	0,021
46,900	7,286E-4	0,021
46,950	8,031E-4	0,021
47,000	0,001	0,021
47,050	7,982E-4	0,021
47,100	8,226E-4	0,021
47,150	6,774E-4	0,021
47,200	6,163E-4	0,021
47,250	7,592E-4	0,021
47,300	7,640E-4	0,021
47,350	0,001	0,022
47,400	5,626E-4	0,021
47,450	9,008E-4	0,022
47,500	8,495E-4	0,021
47,550	8,177E-4	0,022
47,600	6,761E-4	0,021
47,650	0,001	0,022
47,700	6,908E-4	0,021
47,750	8,873E-4	0,022
47,800	7,250E-4	0,021
47,850	7,140E-4	0,022
47,900	7,787E-4	0,021
47,950	8,202E-4	0,022
48,000	7,360E-4	0,021
48,050	7,628E-4	0,022
48,100	3,685E-4	0,021
48,150	4,296E-4	0,021
48,200	8,141E-4	0,021
48,250	8,531E-4	0,022
48,300	0,001	0,022
48,350	0,001	0,022
48,400	7,494E-4	0,022
48,450	6,859E-4	0,022
48,500	7,457E-4	0,022
48,550	1,659E-4	0,021
48,600	5,101E-4	0,021
48,650	3,856E-4	0,022
48,700	8,470E-4	0,022
48,750	6,847E-4	0,022
48,800	7,103E-4	0,022
48,850	6,456E-4	0,022
48,900	7,152E-4	0,022
48,950	6,823E-4	0,022
49,000	0,001	0,022
49,050	7,518E-4	0,022
49,100	8,409E-4	0,022
49,150	6,664E-4	0,022
49,200	6,469E-4	0,022
49,250	7,799E-4	0,022
49,300	7,238E-4	0,022
49,350	5,565E-4	0,022
49,400	5,211E-4	0,022
49,450	6,078E-4	0,022
49,500	6,066E-4	0,022
49,550	6,945E-4	0,022
49,600	7,384E-4	0,022
49,650	5,834E-4	0,022
49,700	5,773E-4	0,022
49,750	6,542E-4	0,023
49,800	8,678E-4	0,022
49,850	9,020E-4	0,023
49,900	6,725E-4	0,022
49,950	9,203E-4	0,023
50,000	7,323E-4	0,022
50,050	7,872E-4	0,023
50,100	5,309E-4	0,022
50,150	4,698E-4	0,022
50,200	7,347E-4	0,022
50,250	7,079E-4	0,023
50,300	6,969E-4	0,022
50,350	5,126E-4	0,023
50,400	9,093E-4	0,022
50,450	6,041E-4	0,023
50,500	9,655E-4	0,023
50,550	8,385E-4	0,023
50,600	0,001	0,023
50,650	9,191E-4	0,023
50,700	8,678E-4	0,023
50,750	8,531E-4	0,023
50,800	5,553E-4	0,022
50,850	4,723E-4	0,023
50,900	8,580E-4	0,023
50,950	5,358E-4	0,023
51,000	9,008E-4	0,023
51,050	7,238E-4	0,023
51,100	9,520E-4	0,023
51,150	7,177E-4	0,023
51,200	7,494E-4	0,023
51,250	8,031E-4	0,023
51,300	6,603E-4	0,023
51,350	8,190E-4	0,023
51,400	7,567E-4	0,023
51,450	4,357E-4	0,023
51,500	6,102E-4	0,023
51,550	0,001	0,024
51,600	5,297E-4	0,023
51,650	6,749E-4	0,023
51,700	8,007E-4	0,023
51,750	8,275E-4	0,024
51,800	7,018E-4	0,023
51,850	5,712E-4	0,023
51,900	6,969E-4	0,023
51,950	8,458E-4	0,024
52,000	3,221E-4	0,023
52,050	8,666E-4	0,024
52,100	6,163E-4	0,023
52,150	9,215E-4	0,024
52,200	6,151E-4	0,023
52,250	8,861E-4	0,024
52,300	0,001	0,023
52,350	9,679E-4	0,024
52,400	7,909E-4	0,023
52,450	8,531E-4	0,024
52,500	7,030E-4	0,023
52,550	7,335E-4	0,024
52,600	6,139E-4	0,023
52,650	9,142E-4	0,024
52,700	4,601E-4	0,023
52,750	6,859E-4	0,024
52,800	0,001	0,024
52,850	0,001	0,024
52,900	7,262E-4	0,023
52,950	8,544E-4	0,024
53,000	0,001	0,024
53,050	6,945E-4	0,024
53,100	0,001	0,024
53,150	9,264E-4	0,024
53,200	0,001	0,024
53,250	7,054E-4	0,024
53,300	7,604E-4	0,023
53,350	5,687E-4	0,024
53,400	6,041E-4	0,023
53,450	9,447E-4	0,024
53,500	6,761E-4	0,023
53,550	5,126E-4	0,024
53,600	8,104E-4	0,024
53,650	8,751E-4	0,025
53,700	7,714E-4	0,024
53,750	6,322E-4	0,024
53,800	6,371E-4	0,024
53,850	7,543E-4	0,024
53,900	9,008E-4	0,024
53,950	9,069E-4	0,025
54,000	6,969E-4	0,024
54,050	7,262E-4	0,024
54,100	8,116E-4	0,024
54,150	5,175E-4	0,024
54,200	0,001	0,024
54,250	9,362E-4	0,025
54,300	8,751E-4	0,024
54,350	5,114E-4	0,024
54,400	9,557E-4	0,024
54,450	7,018E-4	0,025
54,500	8,226E-4	0,024
54,550	7,189E-4	0,025
54,600	9,093E-4	0,024
54,650	7,628E-4	0,025
54,700	6,395E-4	0,024
54,750	7,860E-4	0,025
54,800	7,262E-4	0,024
54,850	3,563E-4	0,024
54,900	7,323E-4	0,024
54,950	4,406E-4	0,025
55,000	7,177E-4	0,024
55,050	6,603E-4	0,025
55,100	6,395E-4	0,024
55,150	6,053E-4	0,025
55,200	6,395E-4	0,024
55,250	2,855E-4	0,024
55,300	4,857E-4	0,024
55,350	8,116E-4	0,025
55,400	6,737E-4	0,024
55,450	7,103E-4	0,025
55,500	9,044E-4	0,024
55,550	6,981E-4	0,025
55,600	9,301E-4	0,025
55,650	7,897E-4	0,025
55,700	8,495E-4	0,025
55,750	9,764E-4	0,025
55,800	7,946E-4	0,025
55,850	7,543E-4	0,025
55,900	6,859E-4	0,024
55,950	8,971E-4	0,025
56,000	7,323E-4	0,025
56,050	9,349E-4	0,026
56,100	4,784E-4	0,024
56,150	6,908E-4	0,025
56,200	8,580E-4	0,025
56,250	9,313E-4	0,026
56,300	6,090E-4	0,025
56,350	6,896E-4	0,025
56,400	7,408E-4	0,025
56,450	7,115E-4	0,026
56,500	9,276E-4	0,025
56,550	6,957E-4	0,025
56,600	7,531E-4	0,025
56,650	6,017E-4	0,025
56,700	8,470E-4	0,025
56,750	6,188E-4	0,025
56,800	7,836E-4	0,025
56,850	0,001	0,026
56,900	6,737E-4	0,025
56,950	7,360E-4	0,026
57,000	6,932E-4	0,025
57,050	7,054E-4	0,026
57,100	6,383E-4	0,025
57,150	6,969E-4	0,026
57,200	8,910E-4	0,025
57,250	4,210E-4	0,026
57,300	8,177E-4	0,025
57,350	5,675E-4	0,026
57,400	8,934E-4	0,025
57,450	7,836E-4	0,026
57,500	9,191E-4	0,025
57,550	0,001	0,026
57,600	8,214E-4	0,025
57,650	6,090E-4	0,026
57,700	4,015E-4	0,025
57,750	8,971E-4	0,026
57,800	4,625E-4	0,025
57,850	3,881E-4	0,026
57,900	6,493E-4	0,025
57,950	7,946E-4	0,026
58,000	7,848E-4	0,025
58,050	6,395E-4	0,026
58,100	6,957E-4	0,025
58,150	7,189E-4	0,026
58,200	5,590E-4	0,025
58,250	7,323E-4	0,026
58,300	5,382E-4	0,025
58,350	7,958E-4	0,026
58,400	7,640E-4	0,026
58,450	6,005E-4	0,026
58,500	6,652E-4	0,025
58,550	0,001	0,027
58,600	6,786E-4	0,026
58,650	5,699E-4	0,026
58,700	6,835E-4	0,026
58,750	9,313E-4	0,027
58,800	0,001	0,026
58,850	6,444E-4	0,026
58,900	6,664E-4	0,026
58,950	9,764E-4	0,027
59,000	6,176E-4	0,026
59,050	7,091E-4	0,027
59,100	8,593E-4	0,026
59,150	9,252E-4	0,027
59,200	6,664E-4	0,026
59,250	7,115E-4	0,027
59,300	6,359E-4	0,026
59,350	0,001	0,027
59,400	9,825E-4	0,026
59,450	7,762E-4	0,027
59,500	5,150E-4	0,026
59,550	4,662E-4	0,026
59,600	6,542E-4	0,026
59,650	9,154E-4	0,027
59,700	7,555E-4	0,026
59,750	0,001	0,027
59,800	0,001	0,026
59,850	0,001	0,027
59,900	9,777E-4	0,026
59,950	5,052E-4	0,027
60,000	9,886E-4	0,026
60,050	6,969E-4	0,027
60,100	7,372E-4	0,026
60,150	5,419E-4	0,027
60,200	8,385E-4	0,026
60,250	5,126E-4	0,027
60,300	6,334E-4	0,026
60,350	7,775E-4	0,027
60,400	9,532E-4	0,027
60,450	7,860E-4	0,027
60,500	9,191E-4	0,027
60,550	7,115E-4	0,027
60,600	8,336E-4	0,027
60,650	7,628E-4	0,027
60,700	5,590E-4	0,026
60,750	8,373E-4	0,027
60,800	3,917E-4	0,026
60,850	7,860E-4	0,027
60,900	8,544E-4	0,027
60,950	9,166E-4	0,028
61,000	7,555E-4	0,027
61,050	5,773E-4	0,027
61,100	9,752E-4	0,027
61,150	0,001	0,028
61,200	7,482E-4	0,027
61,250	6,578E-4	0,027
61,300	6,517E-4	0,027
61,350	0,001	0,028
61,400	8,129E-4	0,027
61,450	6,224E-4	0,028
61,500	4,393E-4	0,027
61,550	8,446E-4	0,028
61,600	7,579E-4	0,027
61,650	9,606E-4	0,028
61,700	9,166E-4	0,027
61,750	9,838E-4	0,028
61,800	8,885E-4	0,027
61,850	5,834E-4	0,028
61,900	8,812E-4	0,027
61,950	7,701E-4	0,028
62,000	0,001	0,027
62,050	0,001	0,028
62,100	6,945E-4	0,027
62,150	9,154E-4	0,028
62,200	8,190E-4	0,027
62,250	6,029E-4	0,028
62,300	7,775E-4	0,027
62,350	8,983E-4	0,028
62,400	7,592E-4	0,027
62,450	6,322E-4	0,028
62,500	8,104E-4	0,027
62,550	6,664E-4	0,028
62,600	7,518E-4	0,027
62,650	8,812E-4	0,028
62,700	0,001	0,028
62,750	8,739E-4	0,029
62,800	6,176E-4	0,027
62,850	8,995E-4	0,029
62,900	9,447E-4	0,028
62,950	7,262E-4	0,028
63,000	7,213E-4	0,028
63,050	8,593E-4	0,029
63,100	8,727E-4	0,028
63,150	8,202E-4	0,028
63,200	7,689E-4	0,028
63,250	0,001	0,029
63,300	0,001	0,028
63,350	9,337E-4	0,029
63,400	8,824E-4	0,028
63,450	7,384E-4	0,029
63,500	9,899E-4	0,028
63,550	5,309E-4	0,028
63,600	7,567E-4	0,028
63,650	8,837E-4	0,029
63,700	7,494E-4	0,028
63,750	8,666E-4	0,029
63,800	7,689E-4	0,028
63,850	7,897E-4	0,029
63,900	8,239E-4	0,028
63,950	5,724E-4	0,029
64,000	6,127E-4	0,028
64,050	8,080E-4	0,029
64,100	8,336E-4	0,028
64,150	7,421E-4	0,029
64,200	7,238E-4	0,028
64,250	6,200E-4	0,029
64,300	7,567E-4	0,028
64,350	7,396E-4	0,029
64,400	7,408E-4	0,028
64,450	7,616E-4	0,029
64,500	7,213E-4	0,028
64,550	7,860E-4	0,029
64,600	8,080E-4	0,028
64,650	7,982E-4	0,029
64,700	8,873E-4	0,028
64,750	9,227E-4	0,029
64,800	8,104E-4	0,028
64,850	9,227E-4	0,029
64,900	8,971E-4	0,028
64,950	6,884E-4	0,029
65,000	8,519E-4	0,028
65,050	9,777E-4	0,029
65,100	6,786E-4	0,028
65,150	9,191E-4	0,029
65,200	8,580E-4	0,028
65,250	9,252E-4	0,030
65,300	7,836E-4	0,028
65,350	8,177E-4	0,029
65,400	5,150E-4	0,028
65,450	9,581E-4	0,030
65,500	7,872E-4	0,029
65,550	6,554E-4	0,029
65,600	8,727E-4	0,029
65,650	6,566E-4	0,029
65,700	5,883E-4	0,028
65,750	8,385E-4	0,030
65,800	6,005E-4	0,029
65,850	9,532E-4	0,030
65,900	0,001	0,029
65,950	0,001	0,030
66,000	7,640E-4	0,029
66,050	7,262E-4	0,030
66,100	6,298E-4	0,029
66,150	8,312E-4	0,030
66,200	7,531E-4	0,029
66,250	8,031E-4	0,030
66,300	8,141E-4	0,029
66,350	7,494E-4	0,030
66,400	9,996E-4	0,029
66,450	8,885E-4	0,030
66,500	9,044E-4	0,029
66,550	0,001	0,030
66,600	7,421E-4	0,029
66,650	7,897E-4	0,030
66,700	8,068E-4	0,029
66,750	9,056E-4	0,030
66,800	3,087E-4	0,029
66,850	8,934E-4	0,030
66,900	9,252E-4	0,029
66,950	0,001	0,030
67,000	8,214E-4	0,029
67,050	6,469E-4	0,030
67,100	7,006E-4	0,029
67,150	8,873E-4	0,030
67,200	7,994E-4	0,029
67,250	5,297E-4	0,030
67,300	8,531E-4	0,029
67,350	9,203E-4	0,030
67,400	8,629E-4	0,030
67,450	8,422E-4	0,030
67,500	7,311E-4	0,030
67,550	6,737E-4	0,030
67,600	7,286E-4	0,029
67,650	8,007E-4	0,030
67,700	7,384E-4	0,030
67,750	6,932E-4	0,030
67,800	8,702E-4	0,030
67,850	6,981E-4	0,030
67,900	0,001	0,030
67,950	7,555E-4	0,031
68,000	9,301E-4	0,030
68,050	4,967E-4	0,030
68,100	7,067E-4	0,030
68,150	7,616E-4	0,031
68,200	7,006E-4	0,030
68,250	7,006E-4	0,031
68,300	9,557E-4	0,030
68,350	6,749E-4	0,031
68,400	8,055E-4	0,030
68,450	8,812E-4	0,031
68,500	6,090E-4	0,030
68,550	8,409E-4	0,031
68,600	7,628E-4	0,030
68,650	9,813E-4	0,031
68,700	6,481E-4	0,030
68,750	5,114E-4	0,031
68,800	8,922E-4	0,030
68,850	6,871E-4	0,031
68,900	9,508E-4	0,030
68,950	7,592E-4	0,031
69,000	9,044E-4	0,030
69,050	7,628E-4	0,031
69,100	6,786E-4	0,030
69,150	8,226E-4	0,031
69,200	8,116E-4	0,030
69,250	9,911E-4	0,031
69,300	8,666E-4	0,030
69,350	5,748E-4	0,031
69,400	8,312E-4	0,030
69,450	8,959E-4	0,031
69,500	9,264E-4	0,030
69,550	7,494E-4	0,031
69,600	6,615E-4	0,030
69,650	7,885E-4	0,031
69,700	6,761E-4	0,030
69,750	0,001	0,031
69,800	9,093E-4	0,030
69,850	6,774E-4	0,031
69,900	7,958E-4	0,030
69,950	0,001	0,032
70,000	7,311E-4	0,030
70,050	7,811E-4	0,031
70,100	5,883E-4	0,030
70,150	7,030E-4	0,031
70,200	0,001	0,031
70,250	7,994E-4	0,032
70,300	9,362E-4	0,031
70,350	7,347E-4	0,031
70,400	8,141E-4	0,031
70,450	8,898E-4	0,032
70,500	7,860E-4	0,031
70,550	9,923E-4	0,032
70,600	9,142E-4	0,031
70,650	9,362E-4	0,032
70,700	7,518E-4	0,031
70,750	6,346E-4	0,032
70,800	7,030E-4	0,031
70,850	6,932E-4	0,032
70,900	6,005E-4	0,031
70,950	5,834E-4	0,032
71,000	6,615E-4	0,031
71,050	8,007E-4	0,032
71,100	8,861E-4	0,031
71,150	6,395E-4	0,032
71,200	9,264E-4	0,031
71,250	8,824E-4	0,032
71,300	5,870E-4	0,031
71,350	5,907E-4	0,032
71,400	7,177E-4	0,031
71,450	7,225E-4	0,032
71,500	6,981E-4	0,031
71,550	7,457E-4	0,032
71,600	8,116E-4	0,031
71,650	9,960E-4	0,032
71,700	0,001	0,031
71,750	9,105E-4	0,032
71,800	8,983E-4	0,031
71,850	7,103E-4	0,032
71,900	6,908E-4	0,031
71,950	6,957E-4	0,032
72,000	6,810E-4	0,031
72,050	9,874E-4	0,032
72,100	9,191E-4	0,031
72,150	6,774E-4	0,032
72,200	7,335E-4	0,031
72,250	6,298E-4	0,032
72,300	8,910E-4	0,031
72,350	7,872E-4	0,032
72,400	8,348E-4	0,031
72,450	8,531E-4	0,033
72,500	7,469E-4	0,031
72,550	7,103E-4	0,032
72,600	7,787E-4	0,031
72,650	7,189E-4	0,032
72,700	0,001	0,032
72,750	9,032E-4	0,033
72,800	9,581E-4	0,032
72,850	4,918E-4	0,032
72,900	6,652E-4	0,031
72,950	8,031E-4	0,033
73,000	6,444E-4	0,031
73,050	8,116E-4	0,033
73,100	9,520E-4	0,032
73,150	7,018E-4	0,033
73,200	6,652E-4	0,032
73,250	6,932E-4	0,033
73,300	8,007E-4	0,032
73,350	0,001	0,033
73,400	9,264E-4	0,032
73,450	0,001	0,033
73,500	7,433E-4	0,032
73,550	9,105E-4	0,033
73,600	6,420E-4	0,032
73,650	9,313E-4	0,033
73,700	6,310E-4	0,032
73,750	9,618E-4	0,033
73,800	8,251E-4	0,032
73,850	9,044E-4	0,033
73,900	9,520E-4	0,032
73,950	8,165E-4	0,033
74,000	9,728E-4	0,032
74,050	7,177E-4	0,033
74,100	6,542E-4	0,032
74,150	8,336E-4	0,033
74,200	7,872E-4	0,032
74,250	8,983E-4	0,033
74,300	9,252E-4	0,032
74,350	6,993E-4	0,033
74,400	7,689E-4	0,032
74,450	8,202E-4	0,033
74,500	0,001	0,032
74,550	6,664E-4	0,033
74,600	7,836E-4	0,032
74,650	7,103E-4	0,033
74,700	9,899E-4	0,032
74,750	0,001	0,034
74,800	8,934E-4	0,032
74,850	8,446E-4	0,034
74,900	8,409E-4	0,032
74,950	9,948E-4	0,034
75,000	7,677E-4	0,033
75,050	6,505E-4	0,033
75,100	6,371E-4	0,032
75,150	8,336E-4	0,034
75,200	6,310E-4	0,032
75,250	7,067E-4	0,034
75,300	7,225E-4	0,033
75,350	5,992E-4	0,033
75,400	6,139E-4	0,032
75,450	6,908E-4	0,034
75,500	6,835E-4	0,032
75,550	7,262E-4	0,034
75,600	7,714E-4	0,033
75,650	7,140E-4	0,034
75,700	6,566E-4	0,033
75,750	8,373E-4	0,034
75,800	8,177E-4	0,033
75,850	7,128E-4	0,034
75,900	7,579E-4	0,033
75,950	6,700E-4	0,034
76,000	6,737E-4	0,033
76,050	4,869E-4	0,034
76,100	7,067E-4	0,033
76,150	8,177E-4	0,034
76,200	8,409E-4	0,033
76,250	9,813E-4	0,034
76,300	6,530E-4	0,033
76,350	6,017E-4	0,034
76,400	6,066E-4	0,033
76,450	8,031E-4	0,034
76,500	7,750E-4	0,033
76,550	8,898E-4	0,034
76,600	7,970E-4	0,033
76,650	5,858E-4	0,034
76,700	5,553E-4	0,033
76,750	7,006E-4	0,034
76,800	8,300E-4	0,033
76,850	7,933E-4	0,035
76,900	8,287E-4	0,033
76,950	7,115E-4	0,034
77,000	7,152E-4	0,033
77,050	6,761E-4	0,034
77,100	7,665E-4	0,033
77,150	5,687E-4	0,034
77,200	7,775E-4	0,034
77,250	7,042E-4	0,035
77,300	9,227E-4	0,034
77,350	6,432E-4	0,035
77,400	6,627E-4	0,033
77,450	6,005E-4	0,035
77,500	5,028E-4	0,033
77,550	8,495E-4	0,035
77,600	8,080E-4	0,034
77,650	6,115E-4	0,035
77,700	8,263E-4	0,034
77,750	5,358E-4	0,035
77,800	5,211E-4	0,033
77,850	7,628E-4	0,035
77,900	6,981E-4	0,034
77,950	7,042E-4	0,035
78,000	6,481E-4	0,034
78,050	5,236E-4	0,035
78,100	4,943E-4	0,034
78,150	8,434E-4	0,035
78,200	0,001	0,034
78,250	0,001	0,035
78,300	7,653E-4	0,034
78,350	7,750E-4	0,035
78,400	3,282E-4	0,034
78,450	6,285E-4	0,035
78,500	6,737E-4	0,034
78,550	4,174E-4	0,035
78,600	6,957E-4	0,034
78,650	9,752E-4	0,035
78,700	7,677E-4	0,034
78,750	6,835E-4	0,035
78,800	8,568E-4	0,034
78,850	8,214E-4	0,035
78,900	4,906E-4	0,034
78,950	5,284E-4	0,035
79,000	6,554E-4	0,034
79,050	6,163E-4	0,035
79,100	7,897E-4	0,035
79,150	5,760E-4	0,035
79,200	8,739E-4	0,035
79,250	8,373E-4	0,036
79,300	8,666E-4	0,035
79,350	8,116E-4	0,036
79,400	8,995E-4	0,035
79,450	8,507E-4	0,036
79,500	6,847E-4	0,035
79,550	6,163E-4	0,036
79,600	7,140E-4	0,035
79,650	5,040E-4	0,035
79,700	6,298E-4	0,035
79,750	7,006E-4	0,036
79,800	8,226E-4	0,035
79,850	4,137E-4	0,035
79,900	9,459E-4	0,035
79,950	7,030E-4	0,036
80,000	0,001	0,035
80,050	7,738E-4	0,036
80,100	6,163E-4	0,035
80,150	7,921E-4	0,036
80,200	9,838E-4	0,035
80,250	7,897E-4	0,036
80,300	6,920E-4	0,035
80,350	9,606E-4	0,036
80,400	0,001	0,035
80,450	7,518E-4	0,036
80,500	4,564E-4	0,035
80,550	8,812E-4	0,036
80,600	6,957E-4	0,035
80,650	5,968E-4	0,036
80,700	6,237E-4	0,035
80,750	6,078E-4	0,036
80,800	7,103E-4	0,035
80,850	6,749E-4	0,036
80,900	7,836E-4	0,035
80,950	5,077E-4	0,036
81,000	6,615E-4	0,035
81,050	4,735E-4	0,036
81,100	5,577E-4	0,035
81,150	7,982E-4	0,036
81,200	5,870E-4	0,035
81,250	8,788E-4	0,036
81,300	9,984E-4	0,036
81,350	6,115E-4	0,036
81,400	6,005E-4	0,035
81,450	6,224E-4	0,036
81,500	7,811E-4	0,036
81,550	5,541E-4	0,036
81,600	4,747E-4	0,035
81,650	5,052E-4	0,036
81,700	7,836E-4	0,036
81,750	9,618E-4	0,037
81,800	6,603E-4	0,036
81,850	6,102E-4	0,037
81,900	7,616E-4	0,036
81,950	5,773E-4	0,037
82,000	6,456E-4	0,036
82,050	0,001	0,037
82,100	6,566E-4	0,036
82,150	6,285E-4	0,037
82,200	7,616E-4	0,036
82,250	8,080E-4	0,037
82,300	6,407E-4	0,036
