Zeit (s) Messreihe #10	Spannung, Ch A (V) Messreihe #10	Spannung, Ch B (V) Messreihe #10
82,550	-0,111	-0,135
82,600	-0,111	-0,137
82,650	-0,111	-0,135
82,700	-0,109	-0,136
82,750	-0,107	-0,135
82,800	-0,104	-0,135
82,850	-0,102	-0,133
82,900	-0,101	-0,134
82,950	-0,099	-0,132
83,000	-0,099	-0,133
83,050	-0,098	-0,131
83,100	-0,096	-0,132
83,150	-0,094	-0,130
83,200	-0,092	-0,130
83,250	-0,090	-0,128
83,300	-0,089	-0,128
83,350	-0,089	-0,126
83,400	-0,088	-0,127
83,450	-0,087	-0,125
83,500	-0,087	-0,126
83,550	-0,087	-0,125
83,600	-0,087	-0,126
83,650	-0,086	-0,124
83,700	-0,086	-0,125
83,750	-0,086	-0,124
83,800	-0,086	-0,125
83,850	-0,086	-0,124
83,900	-0,085	-0,125
83,950	-0,085	-0,123
84,000	-0,084	-0,124
84,050	-0,084	-0,123
84,100	-0,084	-0,123
84,150	-0,083	-0,122
84,200	-0,083	-0,123
84,250	-0,082	-0,121
84,300	-0,082	-0,122
84,350	-0,082	-0,121
84,400	-0,081	-0,122
84,450	-0,080	-0,120
84,500	-0,080	-0,121
84,550	-0,079	-0,119
84,600	-0,079	-0,120
84,650	-0,079	-0,119
84,700	-0,078	-0,119
84,750	-0,077	-0,118
84,800	-0,077	-0,118
84,850	-0,076	-0,117
84,900	-0,076	-0,118
84,950	-0,075	-0,116
85,000	-0,075	-0,117
85,050	-0,074	-0,115
85,100	-0,074	-0,116
85,150	-0,073	-0,114
85,200	-0,073	-0,115
85,250	-0,072	-0,113
85,300	-0,071	-0,114
85,350	-0,071	-0,112
85,400	-0,071	-0,113
85,450	-0,070	-0,112
85,500	-0,069	-0,112
85,550	-0,069	-0,110
85,600	-0,068	-0,111
85,650	-0,068	-0,109
85,700	-0,067	-0,110
85,750	-0,067	-0,108
85,800	-0,067	-0,109
85,850	-0,066	-0,108
85,900	-0,066	-0,109
85,950	-0,066	-0,107
86,000	-0,066	-0,108
86,050	-0,066	-0,107
86,100	-0,066	-0,108
86,150	-0,066	-0,107
86,200	-0,065	-0,107
86,250	-0,065	-0,106
86,300	-0,065	-0,108
86,350	-0,065	-0,106
86,400	-0,065	-0,107
86,450	-0,065	-0,106
86,500	-0,065	-0,107
86,550	-0,065	-0,106
86,600	-0,064	-0,107
86,650	-0,064	-0,105
86,700	-0,062	-0,106
86,750	-0,062	-0,104
86,800	-0,062	-0,105
86,850	-0,061	-0,103
86,900	-0,060	-0,103
86,950	-0,060	-0,102
87,000	-0,059	-0,102
87,050	-0,059	-0,101
87,100	-0,058	-0,101
87,150	-0,058	-0,099
87,200	-0,057	-0,100
87,250	-0,057	-0,099
87,300	-0,056	-0,099
87,350	-0,056	-0,097
87,400	-0,055	-0,098
87,450	-0,054	-0,096
87,500	-0,054	-0,096
87,550	-0,053	-0,094
87,600	-0,052	-0,095
87,650	-0,052	-0,093
87,700	-0,051	-0,093
87,750	-0,050	-0,091
87,800	-0,049	-0,091
87,850	-0,048	-0,089
87,900	-0,047	-0,089
87,950	-0,046	-0,086
88,000	-0,045	-0,086
88,050	-0,044	-0,084
88,100	-0,043	-0,084
88,150	-0,042	-0,082
88,200	-0,041	-0,082
88,250	-0,041	-0,080
88,300	-0,040	-0,080
88,350	-0,040	-0,078
88,400	-0,040	-0,079
88,450	-0,039	-0,076
88,500	-0,039	-0,077
88,550	-0,038	-0,076
88,600	-0,038	-0,076
88,650	-0,038	-0,075
88,700	-0,037	-0,075
88,750	-0,037	-0,073
88,800	-0,036	-0,074
88,850	-0,035	-0,072
88,900	-0,034	-0,072
88,950	-0,033	-0,069
89,000	-0,032	-0,069
89,050	-0,032	-0,067
89,100	-0,031	-0,067
89,150	-0,030	-0,064
89,200	-0,029	-0,064
89,250	-0,028	-0,062
89,300	-0,028	-0,062
89,350	-0,027	-0,059
89,400	-0,027	-0,060
89,450	-0,026	-0,057
89,500	-0,025	-0,057
89,550	-0,024	-0,055
89,600	-0,024	-0,055
89,650	-0,023	-0,052
89,700	-0,023	-0,053
89,750	-0,023	-0,051
89,800	-0,022	-0,051
89,850	-0,022	-0,049
89,900	-0,021	-0,049
89,950	-0,021	-0,048
90,000	-0,020	-0,048
90,050	-0,019	-0,046
90,100	-0,018	-0,045
90,150	-0,017	-0,042
90,200	-0,016	-0,041
90,250	-0,014	-0,038
90,300	-0,014	-0,037
90,350	-0,013	-0,034
90,400	-0,012	-0,034
90,450	-0,011	-0,031
90,500	-0,011	-0,030
90,550	-0,010	-0,027
90,600	-0,010	-0,027
90,650	-0,008	-0,024
90,700	-0,008	-0,023
90,750	-0,007	-0,021
90,800	-0,007	-0,020
90,850	-0,006	-0,018
90,900	-0,006	-0,017
90,950	-0,006	-0,015
91,000	-0,005	-0,015
91,050	-0,005	-0,013
91,100	-0,004	-0,013
91,150	-0,004	-0,011
91,200	-0,004	-0,010
91,250	-0,003	-0,009
91,300	-0,003	-0,009
91,350	-0,003	-0,007
91,400	-0,003	-0,007
91,450	-0,002	-0,005
91,500	-0,002	-0,005
91,550	-0,002	-0,004
91,600	-0,002	-0,005
91,650	-0,002	-0,003
91,700	-0,002	-0,003
91,750	-0,002	-0,002
91,800	-0,002	-0,002
91,850	-0,001	-8,031E-4
91,900	-0,001	-0,001
91,950	-9,388E-4	2,919E-4
92,000	-9,132E-4	-3,270E-4
92,050	-9,852E-4	7,887E-4
92,100	-4,933E-4	6,129E-4
92,150	-7,081E-4	0,002
92,200	-5,360E-4	0,001
92,250	-5,311E-4	0,002
92,300	-5,043E-4	0,002
92,350	-3,248E-4	0,003
92,400	-2,186E-4	0,002
92,450	-3,871E-4	0,003
92,500	-1,515E-4	0,003
92,550	-2,089E-4	0,004
92,600	3,406E-5	0,004
92,650	2,111E-4	0,005
92,700	9,143E-5	0,004
92,750	4,761E-6	0,005
92,800	3,380E-4	0,005
92,850	8,167E-5	0,005
92,900	5,016E-4	0,005
92,950	3,051E-4	0,006
93,000	5,052E-4	0,005
93,050	6,298E-4	0,007
93,100	7,054E-4	0,006
93,150	5,114E-4	0,007
93,200	7,177E-4	0,006
93,250	7,030E-4	0,007
93,300	5,577E-4	0,006
93,350	8,177E-4	0,007
93,400	8,190E-4	0,007
93,450	9,203E-4	0,008
93,500	9,142E-4	0,007
93,550	9,716E-4	0,008
93,600	8,116E-4	0,007
93,650	0,001	0,008
93,700	8,300E-4	0,007
93,750	9,081E-4	0,008
93,800	0,001	0,008
93,850	0,001	0,008
93,900	9,667E-4	0,008
93,950	9,240E-4	0,009
94,000	6,530E-4	0,007
94,050	8,507E-4	0,009
94,100	9,105E-4	0,008
94,150	0,001	0,009
94,200	8,507E-4	0,008
94,250	8,153E-4	0,009
94,300	8,361E-4	0,008
94,350	5,370E-4	0,008
94,400	9,630E-4	0,008
94,450	6,066E-4	0,008
94,500	9,044E-4	0,008
94,550	7,262E-4	0,008
94,600	0,001	0,008
94,650	0,001	0,009
94,700	0,002	0,009
94,750	0,003	0,011
94,800	0,005	0,013
94,850	0,006	0,017
94,900	0,007	0,019
94,950	0,008	0,023
95,000	0,009	0,026
95,050	0,010	0,030
95,100	0,010	0,031
95,150	0,011	0,035
95,200	0,011	0,037
95,250	0,011	0,040
95,300	0,012	0,042
95,350	0,012	0,045
95,400	0,012	0,046
95,450	0,013	0,049
95,500	0,013	0,050
95,550	0,013	0,053
95,600	0,013	0,054
95,650	0,014	0,057
95,700	0,014	0,058
95,750	0,014	0,061
95,800	0,015	0,062
95,850	0,015	0,065
95,900	0,015	0,066
95,950	0,015	0,069
96,000	0,015	0,070
96,050	0,016	0,073
96,100	0,016	0,074
96,150	0,016	0,077
96,200	0,016	0,077
96,250	0,017	0,081
96,300	0,017	0,082
96,350	0,018	0,086
96,400	0,018	0,088
96,450	0,018	0,091
96,500	0,018	0,093
96,550	0,019	0,096
96,600	0,019	0,098
96,650	0,019	0,101
96,700	0,019	0,102
96,750	0,019	0,105
96,800	0,019	0,107
96,850	0,019	0,110
96,900	0,019	0,111
96,950	0,020	0,114
97,000	0,020	0,116
97,050	0,020	0,119
97,100	0,020	0,121
97,150	0,020	0,124
97,200	0,021	0,126
97,250	0,021	0,130
97,300	0,021	0,132
97,350	0,022	0,136
97,400	0,022	0,138
97,450	0,022	0,142
97,500	0,022	0,144
97,550	0,023	0,148
97,600	0,022	0,150
97,650	0,023	0,154
97,700	0,023	0,157
97,750	0,023	0,161
97,800	0,023	0,163
97,850	0,024	0,167
97,900	0,024	0,169
97,950	0,024	0,173
98,000	0,024	0,175
98,050	0,024	0,179
98,100	0,024	0,181
98,150	0,024	0,184
98,200	0,025	0,186
98,250	0,025	0,190
98,300	0,025	0,192
98,350	0,025	0,195
98,400	0,025	0,197
98,450	0,025	0,201
98,500	0,025	0,202
98,550	0,025	0,206
98,600	0,025	0,207
98,650	0,025	0,211
98,700	0,026	0,213
98,750	0,026	0,217
98,800	0,026	0,219
98,850	0,026	0,223
98,900	0,027	0,226
98,950	0,027	0,229
99,000	0,027	0,231
99,050	0,027	0,235
99,100	0,027	0,238
99,150	0,028	0,241
99,200	0,028	0,243
99,250	0,028	0,247
99,300	0,028	0,249
99,350	0,028	0,253
99,400	0,028	0,255
99,450	0,029	0,260
99,500	0,029	0,262
99,550	0,030	0,267
99,600	0,030	0,271
99,650	0,031	0,276
99,700	0,031	0,279
99,750	0,032	0,285
99,800	0,032	0,288
99,850	0,032	0,293
99,900	0,033	0,297
99,950	0,033	0,302
100,000	0,033	0,305
100,050	0,033	0,310
100,100	0,034	0,314
100,150	0,034	0,319
100,200	0,035	0,322
100,250	0,035	0,327
100,300	0,035	0,330
100,350	0,036	0,335
100,400	0,036	0,338
100,450	0,036	0,343
100,500	0,037	0,346
100,550	0,037	0,350
100,600	0,037	0,353
100,650	0,037	0,358
100,700	0,037	0,360
100,750	0,038	0,365
100,800	0,038	0,367
100,850	0,038	0,371
100,900	0,038	0,374
100,950	0,038	0,378
101,000	0,039	0,380
101,050	0,039	0,384
101,100	0,040	0,387
101,150	0,040	0,391
101,200	0,041	0,394
101,250	0,041	0,399
101,300	0,042	0,402
101,350	0,042	0,406
101,400	0,043	0,409
101,450	0,044	0,414
101,500	0,044	0,417
101,550	0,045	0,423
101,600	0,046	0,426
101,650	0,047	0,432
101,700	0,048	0,435
101,750	0,048	0,441
101,800	0,049	0,445
101,850	0,050	0,450
101,900	0,051	0,454
101,950	0,052	0,459
102,000	0,052	0,462
102,050	0,053	0,467
102,100	0,054	0,470
102,150	0,054	0,475
102,200	0,056	0,478
102,250	0,057	0,484
102,300	0,058	0,487
102,350	0,059	0,492
102,400	0,059	0,495
102,450	0,060	0,500
102,500	0,061	0,503
102,550	0,062	0,507
102,600	0,062	0,509
102,650	0,063	0,513
102,700	0,064	0,515
102,750	0,065	0,519
102,800	0,066	0,521
102,850	0,066	0,525
102,900	0,068	0,527
102,950	0,069	0,531
103,000	0,069	0,533
103,050	0,071	0,537
103,100	0,072	0,539
103,150	0,073	0,543
103,200	0,074	0,545
103,250	0,075	0,549
103,300	0,075	0,550
103,350	0,076	0,554
103,400	0,077	0,555
103,450	0,079	0,559
103,500	0,079	0,560
103,550	0,080	0,563
103,600	0,081	0,565
103,650	0,082	0,568
103,700	0,083	0,570
103,750	0,084	0,573
103,800	0,085	0,573
103,850	0,085	0,576
103,900	0,086	0,577
103,950	0,087	0,579
104,000	0,087	0,579
104,050	0,087	0,581
104,100	0,088	0,582
104,150	0,088	0,584
104,200	0,089	0,583
104,250	0,089	0,585
104,300	0,090	0,586
104,350	0,091	0,588
104,400	0,092	0,589
104,450	0,093	0,591
104,500	0,094	0,592
104,550	0,095	0,595
104,600	0,096	0,595
104,650	0,097	0,598
104,700	0,098	0,599
104,750	0,099	0,601
104,800	0,100	0,602
104,850	0,101	0,604
104,900	0,102	0,605
104,950	0,103	0,608
105,000	0,104	0,608
105,050	0,105	0,611
105,100	0,106	0,611
105,150	0,107	0,613
105,200	0,108	0,614
105,250	0,108	0,616
105,300	0,109	0,617
105,350	0,110	0,619
105,400	0,111	0,619
105,450	0,111	0,621
105,500	0,112	0,620
105,550	0,112	0,622
105,600	0,113	0,622
105,650	0,113	0,623
105,700	0,113	0,623
105,750	0,113	0,624
105,800	0,114	0,624
105,850	0,116	0,625
105,900	0,116	0,626
105,950	0,117	0,627
106,000	0,117	0,627
106,050	0,118	0,629
106,100	0,119	0,629
106,150	0,120	0,630
106,200	0,120	0,630
106,250	0,121	0,632
106,300	0,122	0,632
106,350	0,122	0,634
106,400	0,123	0,633
106,450	0,125	0,636
106,500	0,125	0,635
106,550	0,126	0,637
106,600	0,127	0,637
106,650	0,128	0,639
106,700	0,129	0,639
106,750	0,131	0,642
106,800	0,132	0,642
106,850	0,133	0,644
106,900	0,135	0,645
106,950	0,136	0,647
107,000	0,137	0,648
107,050	0,138	0,649
107,100	0,139	0,649
107,150	0,139	0,651
107,200	0,140	0,650
107,250	0,141	0,652
107,300	0,142	0,652
107,350	0,143	0,654
107,400	0,143	0,653
107,450	0,144	0,655
107,500	0,144	0,654
107,550	0,145	0,656
107,600	0,145	0,655
107,650	0,145	0,656
107,700	0,145	0,656
107,750	0,145	0,656
107,800	0,146	0,656
107,850	0,146	0,657
107,900	0,147	0,657
107,950	0,149	0,658
108,000	0,150	0,659
108,050	0,152	0,661
108,100	0,153	0,661
108,150	0,155	0,663
108,200	0,156	0,663
108,250	0,157	0,665
108,300	0,158	0,665
108,350	0,159	0,666
108,400	0,160	0,666
108,450	0,161	0,668
108,500	0,162	0,668
108,550	0,163	0,669
108,600	0,164	0,669
108,650	0,165	0,670
108,700	0,165	0,670
108,750	0,166	0,671
108,800	0,166	0,671
108,850	0,167	0,672
108,900	0,167	0,672
108,950	0,167	0,673
109,000	0,167	0,672
109,050	0,167	0,673
109,100	0,168	0,672
109,150	0,168	0,673
109,200	0,170	0,673
109,250	0,171	0,674
109,300	0,172	0,674
109,350	0,173	0,676
109,400	0,174	0,676
109,450	0,174	0,677
109,500	0,176	0,677
109,550	0,177	0,678
109,600	0,178	0,678
109,650	0,180	0,680
109,700	0,181	0,680
109,750	0,183	0,682
109,800	0,184	0,682
109,850	0,185	0,683
109,900	0,186	0,683
109,950	0,187	0,684
110,000	0,188	0,684
110,050	0,189	0,685
110,100	0,190	0,685
110,150	0,191	0,686
110,200	0,192	0,686
110,250	0,193	0,687
110,300	0,194	0,687
110,350	0,194	0,688
110,400	0,195	0,687
110,450	0,196	0,689
110,500	0,197	0,688
110,550	0,197	0,689
110,600	0,198	0,689
110,650	0,199	0,690
110,700	0,199	0,689
110,750	0,199	0,690
110,800	0,200	0,690
110,850	0,200	0,691
110,900	0,200	0,690
110,950	0,200	0,691
111,000	0,201	0,690
111,050	0,202	0,691
111,100	0,204	0,691
111,150	0,205	0,693
111,200	0,206	0,692
111,250	0,206	0,693
111,300	0,207	0,693
111,350	0,209	0,694
111,400	0,210	0,694
111,450	0,211	0,695
111,500	0,211	0,695
111,550	0,213	0,696
111,600	0,214	0,696
111,650	0,214	0,697
111,700	0,215	0,697
111,750	0,217	0,698
111,800	0,217	0,697
111,850	0,218	0,698
111,900	0,219	0,698
111,950	0,221	0,700
112,000	0,222	0,699
112,050	0,224	0,701
112,100	0,226	0,700
112,150	0,228	0,702
112,200	0,228	0,701
112,250	0,228	0,702
112,300	0,229	0,702
112,350	0,229	0,702
112,400	0,230	0,702
112,450	0,230	0,703
112,500	0,230	0,703
112,550	0,230	0,703
112,600	0,232	0,703
112,650	0,235	0,704
112,700	0,237	0,704
112,750	0,240	0,706
112,800	0,242	0,706
112,850	0,243	0,707
112,900	0,244	0,707
112,950	0,246	0,709
113,000	0,247	0,708
113,050	0,248	0,709
113,100	0,250	0,709
113,150	0,251	0,710
113,200	0,253	0,710
113,250	0,254	0,711
113,300	0,255	0,710
113,350	0,256	0,711
113,400	0,256	0,711
113,450	0,257	0,712
113,500	0,259	0,712
113,550	0,259	0,712
113,600	0,260	0,712
113,650	0,261	0,713
113,700	0,261	0,712
113,750	0,262	0,713
113,800	0,265	0,713
113,850	0,267	0,715
113,900	0,269	0,714
113,950	0,271	0,716
114,000	0,272	0,715
114,050	0,273	0,716
114,100	0,274	0,716
114,150	0,275	0,717
114,200	0,275	0,716
114,250	0,277	0,717
114,300	0,278	0,717
114,350	0,279	0,718
114,400	0,281	0,718
114,450	0,282	0,718
114,500	0,282	0,718
114,550	0,283	0,719
114,600	0,283	0,718
114,650	0,283	0,719
114,700	0,283	0,718
114,750	0,283	0,719
114,800	0,283	0,718
114,850	0,283	0,719
114,900	0,284	0,718
114,950	0,285	0,719
115,000	0,288	0,719
115,050	0,290	0,721
115,100	0,292	0,720
115,150	0,293	0,721
115,200	0,295	0,721
115,250	0,297	0,722
115,300	0,300	0,722
115,350	0,301	0,723
115,400	0,303	0,723
115,450	0,305	0,724
115,500	0,308	0,723
115,550	0,310	0,725
115,600	0,311	0,725
115,650	0,312	0,725
115,700	0,313	0,725
115,750	0,313	0,726
115,800	0,314	0,725
115,850	0,314	0,726
115,900	0,314	0,725
115,950	0,314	0,726
116,000	0,314	0,725
116,050	0,317	0,726
116,100	0,320	0,726
116,150	0,324	0,728
116,200	0,328	0,728
116,250	0,330	0,729
116,300	0,332	0,729
116,350	0,333	0,729
116,400	0,334	0,729
116,450	0,334	0,730
116,500	0,335	0,729
116,550	0,336	0,730
116,600	0,337	0,730
116,650	0,337	0,730
116,700	0,338	0,730
116,750	0,338	0,731
116,800	0,339	0,730
116,850	0,343	0,731
116,900	0,348	0,732
116,950	0,352	0,733
117,000	0,355	0,733
117,050	0,357	0,733
117,100	0,357	0,733
117,150	0,356	0,734
117,200	0,356	0,733
117,250	0,356	0,734
117,300	0,356	0,733
117,350	0,356	0,734
117,400	0,356	0,733
117,450	0,356	0,734
117,500	0,357	0,733
117,550	0,361	0,734
117,600	0,365	0,734
117,650	0,368	0,736
117,700	0,371	0,735
117,750	0,374	0,736
117,800	0,376	0,736
117,850	0,378	0,737
117,900	0,378	0,737
117,950	0,379	0,737
118,000	0,379	0,737
118,050	0,380	0,737
118,100	0,382	0,737
118,150	0,382	0,738
118,200	0,382	0,737
118,250	0,383	0,738
118,300	0,385	0,738
118,350	0,388	0,738
118,400	0,389	0,738
118,450	0,390	0,739
118,500	0,391	0,738
118,550	0,393	0,739
118,600	0,395	0,739
118,650	0,396	0,740
118,700	0,399	0,740
118,750	0,401	0,740
118,800	0,402	0,740
118,850	0,402	0,741
118,900	0,404	0,740
118,950	0,407	0,741
119,000	0,410	0,741
119,050	0,413	0,742
119,100	0,416	0,742
119,150	0,420	0,743
119,200	0,423	0,743
119,250	0,426	0,744
119,300	0,427	0,743
119,350	0,429	0,744
119,400	0,429	0,744
119,450	0,429	0,744
119,500	0,429	0,744
119,550	0,429	0,744
119,600	0,428	0,744
119,650	0,428	0,744
119,700	0,428	0,744
119,750	0,429	0,744
119,800	0,432	0,744
119,850	0,434	0,745
119,900	0,437	0,745
119,950	0,440	0,746
120,000	0,444	0,746
120,050	0,448	0,746
120,100	0,450	0,746
120,150	0,454	0,747
120,200	0,455	0,747
120,250	0,455	0,748
120,300	0,454	0,747
120,350	0,453	0,748
120,400	0,454	0,747
120,450	0,454	0,747
120,500	0,455	0,747
120,550	0,457	0,748
120,600	0,460	0,747
120,650	0,466	0,749
120,700	0,470	0,749
120,750	0,472	0,749
120,800	0,473	0,749
120,850	0,475	0,750
120,900	0,477	0,749
120,950	0,480	0,750
121,000	0,483	0,750
121,050	0,485	0,751
121,100	0,486	0,751
121,150	0,487	0,751
121,200	0,488	0,751
121,250	0,488	0,751
121,300	0,488	0,751
121,350	0,489	0,751
121,400	0,489	0,751
121,450	0,489	0,751
121,500	0,490	0,751
121,550	0,493	0,751
121,600	0,497	0,752
121,650	0,499	0,752
121,700	0,500	0,752
121,750	0,505	0,753
121,800	0,509	0,753
121,850	0,513	0,754
121,900	0,516	0,753
121,950	0,518	0,754
122,000	0,520	0,754
122,050	0,523	0,754
122,100	0,527	0,755
122,150	0,530	0,755
122,200	0,532	0,755
122,250	0,533	0,755
122,300	0,534	0,755
122,350	0,534	0,756
122,400	0,535	0,756
122,450	0,535	0,756
122,500	0,536	0,755
122,550	0,536	0,756
122,600	0,536	0,756
122,650	0,536	0,756
122,700	0,537	0,756
122,750	0,544	0,757
122,800	0,552	0,757
122,850	0,558	0,758
122,900	0,562	0,758
122,950	0,566	0,759
123,000	0,570	0,759
123,050	0,571	0,759
123,100	0,572	0,759
123,150	0,573	0,759
123,200	0,573	0,759
123,250	0,574	0,759
123,300	0,574	0,759
123,350	0,574	0,760
123,400	0,575	0,759
123,450	0,577	0,760
123,500	0,582	0,760
123,550	0,587	0,760
123,600	0,591	0,761
123,650	0,594	0,761
123,700	0,598	0,761
123,750	0,599	0,761
123,800	0,601	0,762
123,850	0,601	0,761
123,900	0,602	0,762
123,950	0,602	0,762
124,000	0,602	0,762
124,050	0,602	0,762
124,100	0,604	0,762
124,150	0,608	0,762
124,200	0,608	0,762
124,250	0,611	0,763
124,300	0,613	0,762
124,350	0,615	0,763
124,400	0,618	0,763
124,450	0,623	0,763
124,500	0,630	0,764
124,550	0,634	0,764
124,600	0,636	0,765
124,650	0,636	0,764
124,700	0,636	0,764
124,750	0,637	0,765
124,800	0,637	0,765
124,850	0,637	0,765
124,900	0,637	0,764
124,950	0,637	0,765
125,000	0,637	0,765
125,050	0,637	0,764
125,100	0,639	0,764
125,150	0,646	0,765
125,200	0,652	0,766
125,250	0,655	0,766
125,300	0,656	0,766
125,350	0,658	0,766
125,400	0,659	0,766
125,450	0,661	0,766
125,500	0,662	0,766
125,550	0,663	0,767
125,600	0,663	0,766
125,650	0,663	0,766
125,700	0,664	0,766
125,750	0,664	0,767
125,800	0,665	0,767
125,850	0,670	0,767
125,900	0,678	0,768
125,950	0,682	0,768
126,000	0,685	0,768
126,050	0,690	0,768
126,100	0,693	0,769
126,150	0,694	0,769
126,200	0,696	0,769
126,250	0,699	0,769
126,300	0,704	0,770
126,350	0,704	0,769
126,400	0,705	0,770
126,450	0,706	0,770
126,500	0,706	0,770
126,550	0,707	0,770
126,600	0,707	0,770
126,650	0,707	0,770
126,700	0,707	0,770
126,750	0,708	0,770
126,800	0,711	0,770
126,850	0,715	0,770
126,900	0,718	0,770
126,950	0,720	0,771
127,000	0,722	0,770
127,050	0,723	0,771
127,100	0,725	0,771
127,150	0,726	0,771
127,200	0,727	0,771
127,250	0,727	0,771
127,300	0,730	0,771
127,350	0,732	0,772
127,400	0,733	0,771
127,450	0,736	0,772
127,500	0,737	0,772
127,550	0,738	0,772
127,600	0,738	0,772
127,650	0,738	0,772
127,700	0,737	0,771
127,750	0,738	0,772
127,800	0,738	0,772
127,850	0,738	0,772
127,900	0,738	0,772
127,950	0,739	0,772
128,000	0,738	0,772
128,050	0,741	0,772
128,100	0,746	0,772
128,150	0,747	0,772
128,200	0,747	0,773
128,250	0,750	0,772
128,300	0,755	0,773
128,350	0,758	0,773
128,400	0,762	0,773
128,450	0,767	0,774
128,500	0,770	0,774
128,550	0,771	0,774
128,600	0,772	0,774
128,650	0,772	0,774
128,700	0,772	0,774
128,750	0,772	0,774
128,800	0,773	0,774
128,850	0,775	0,774
128,900	0,776	0,774
128,950	0,778	0,775
129,000	0,784	0,774
129,050	0,789	0,775
129,100	0,791	0,775
129,150	0,794	0,776
129,200	0,796	0,775
129,250	0,798	0,775
129,300	0,801	0,776
129,350	0,804	0,776
129,400	0,808	0,776
129,450	0,810	0,776
129,500	0,811	0,777
129,550	0,812	0,776
129,600	0,812	0,776
129,650	0,812	0,776
129,700	0,813	0,776
129,750	0,813	0,777
129,800	0,814	0,776
129,850	0,815	0,777
129,900	0,820	0,777
129,950	0,826	0,777
130,000	0,830	0,777
130,050	0,833	0,778
130,100	0,835	0,778
130,150	0,837	0,778
130,200	0,838	0,778
130,250	0,839	0,778
130,300	0,840	0,778
130,350	0,840	0,778
130,400	0,843	0,778
130,450	0,845	0,778
130,500	0,846	0,779
130,550	0,846	0,779
130,600	0,848	0,778
130,650	0,851	0,779
130,700	0,852	0,779
130,750	0,852	0,779
130,800	0,853	0,779
130,850	0,853	0,779
130,900	0,853	0,779
130,950	0,853	0,779
131,000	0,853	0,779
131,050	0,853	0,779
131,100	0,854	0,779
131,150	0,854	0,779
131,200	0,854	0,779
131,250	0,855	0,779
131,300	0,860	0,779
131,350	0,865	0,780
131,400	0,867	0,779
131,450	0,867	0,780
131,500	0,867	0,780
131,550	0,869	0,780
131,600	0,873	0,780
131,650	0,876	0,780
131,700	0,877	0,780
131,750	0,879	0,780
131,800	0,881	0,780
131,850	0,884	0,781
131,900	0,888	0,781
131,950	0,890	0,781
132,000	0,893	0,781
132,050	0,895	0,781
132,100	0,897	0,781
132,150	0,898	0,782
132,200	0,899	0,782
132,250	0,898	0,782
132,300	0,899	0,781
132,350	0,899	0,782
132,400	0,899	0,782
132,450	0,899	0,782
132,500	0,899	0,781
132,550	0,902	0,782
132,600	0,906	0,782
132,650	0,910	0,782
132,700	0,913	0,782
132,750	0,916	0,783
132,800	0,920	0,782
132,850	0,924	0,783
132,900	0,927	0,783
132,950	0,928	0,783
133,000	0,929	0,783
133,050	0,929	0,783
133,100	0,930	0,783
133,150	0,930	0,783
133,200	0,930	0,783
133,250	0,930	0,783
133,300	0,932	0,783
133,350	0,937	0,784
133,400	0,941	0,783
133,450	0,944	0,784
133,500	0,945	0,784
133,550	0,945	0,784
133,600	0,945	0,784
133,650	0,945	0,784
133,700	0,945	0,784
133,750	0,945	0,784
133,800	0,945	0,784
133,850	0,948	0,785
133,900	0,950	0,784
133,950	0,951	0,785
134,000	0,952	0,784
134,050	0,952	0,785
134,100	0,954	0,784
134,150	0,955	0,785
134,200	0,955	0,784
134,250	0,955	0,785
134,300	0,955	0,785
134,350	0,955	0,785
134,400	0,955	0,784
134,450	0,955	0,785
134,500	0,955	0,784
134,550	0,955	0,785
134,600	0,955	0,784
134,650	0,955	0,785
134,700	0,956	0,784
134,750	0,959	0,785
134,800	0,963	0,785
134,850	0,964	0,786
134,900	0,966	0,785
134,950	0,967	0,786
135,000	0,970	0,785
135,050	0,973	0,786
135,100	0,974	0,785
135,150	0,975	0,786
135,200	0,975	0,785
135,250	0,975	0,786
135,300	0,975	0,785
135,350	0,975	0,786
135,400	0,975	0,785
135,450	0,975	0,786
135,500	0,975	0,786
135,550	0,975	0,786
135,600	0,975	0,785
135,650	0,975	0,786
135,700	0,976	0,785
135,750	0,982	0,786
135,800	0,987	0,786
135,850	0,990	0,787
135,900	0,990	0,786
135,950	0,990	0,786
136,000	0,993	0,786
136,050	0,995	0,787
136,100	0,998	0,787
136,150	1,000	0,787
136,200	1,001	0,787
136,250	1,001	0,787
136,300	1,001	0,787
136,350	1,001	0,787
136,400	1,001	0,787
136,450	1,001	0,787
136,500	1,001	0,786
136,550	1,001	0,787
136,600	1,001	0,787
136,650	1,001	0,787
136,700	1,002	0,787
136,750	1,001	0,787
136,800	1,001	0,787
136,850	1,001	0,787
136,900	1,001	0,787
136,950	1,002	0,788
137,000	1,001	0,787
137,050	1,001	0,787
137,100	1,001	0,787
137,150	1,002	0,788
137,200	1,001	0,786
137,250	1,001	0,787
137,300	1,001	0,786
137,350	1,001	0,787
137,400	1,001	0,786
137,450	1,001	0,787
137,500	1,001	0,787
137,550	1,001	0,787
137,600	1,001	0,787
137,650	1,001	0,787
137,700	1,001	0,787
137,750	1,002	0,788
137,800	1,001	0,787
137,850	1,001	0,787
137,900	1,002	0,787
137,950	1,001	0,787
138,000	1,002	0,787
138,050	1,001	0,787
138,100	0,999	0,787
138,150	0,998	0,787
138,200	0,997	0,786
138,250	0,998	0,787
138,300	0,998	0,786
